step,distance,error
7591,87.181,0.0312327
7592,87.1865,0.03126
7593,87.1915,0.0313116
7594,87.197,0.0313233
7595,87.2031,0.0313316
7596,87.208,0.0313373
7597,87.2131,0.031282
7598,87.2184,0.0312804
7599,87.2238,0.0311881
7600,87.2294,0.03125
7601,87.2341,0.0312242
7602,87.24,0.0311626
7603,87.2446,0.0310779
7604,87.2499,0.0310747
7605,87.2562,0.0309852
7606,87.2623,0.0310595
7607,87.268,0.0310082
7608,87.2746,0.0310468
7609,87.2807,0.0310843
7610,87.2861,0.031134
7611,87.292,0.0311133
7612,87.298,0.031129
7613,87.3042,0.0311617
7614,87.3093,0.0311385
7615,87.3162,0.0310934
7616,87.3214,0.0310563
7617,87.3273,0.0310399
7618,87.3325,0.0310959
7619,87.3385,0.0311938
7620,87.3435,0.0311731
7621,87.3488,0.031286
7622,87.3542,0.0312956
7623,87.359,0.0312558
7624,87.365,0.0312902
7625,87.3696,0.031297
7626,87.3759,0.0312628
7627,87.3814,0.0312894
7628,87.3872,0.0313246
7629,87.3932,0.0313262
7630,87.3999,0.0313731
7631,87.4055,0.0312608
7632,87.4111,0.0313108
7633,87.4172,0.0313767
7634,87.4223,0.031418
7635,87.4273,0.0314824
7636,87.4328,0.0314065
7637,87.4379,0.0313375
7638,87.4436,0.031401
7639,87.4497,0.0314118
7640,87.4544,0.0314847
7641,87.4603,0.0315848
7642,87.4663,0.0316139
7643,87.4717,0.0315431
7644,87.4765,0.0314779
7645,87.4831,0.0315151
7646,87.4881,0.0316207
7647,87.4938,0.0316859
7648,87.5006,0.0317158
7649,87.5071,0.0316361
7650,87.5123,0.0315801
7651,87.5171,0.0316136
7652,87.5222,0.0315198
7653,87.5278,0.0314363
7654,87.5339,0.0314351
7655,87.54,0.0314416
7656,87.5456,0.0314989
7657,87.5518,0.0314974
7658,87.5574,0.0316007
7659,87.5637,0.0317044
7660,87.5687,0.03171
7661,87.5737,0.0317053
7662,87.5789,0.0316896
7663,87.5845,0.0317882
7664,87.5893,0.0317316
7665,87.5947,0.031699
7666,87.5994,0.0316705
7667,87.6043,0.0317147
7668,87.6096,0.0316755
7669,87.6149,0.0316708
7670,87.6191,0.0316695
7671,87.6256,0.0316614
7672,87.6311,0.0316702
7673,87.6362,0.0316734
7674,87.6418,0.0316449
7675,87.648,0.0316319
7676,87.6534,0.0316835
7677,87.6596,0.0315522
7678,87.6656,0.031497
7679,87.671,0.031546
7680,87.677,0.0315536
7681,87.6825,0.0314522
7682,87.6889,0.0313774
7683,87.6953,0.0314191
7684,87.7019,0.0313861
7685,87.7079,0.0314637
7686,87.7145,0.0313795
7687,87.7197,0.0313263
7688,87.7257,0.0313827
7689,87.7313,0.0313888
7690,87.7369,0.031394
7691,87.7426,0.0314026
7692,87.7474,0.0313917
7693,87.753,0.0314177
7694,87.7587,0.0315368
7695,87.764,0.031467
7696,87.7702,0.0313591
7697,87.7754,0.0313765
7698,87.7807,0.0314092
7699,87.7859,0.0313036
7700,87.7923,0.0314439
7701,87.7987,0.0313846
7702,87.8037,0.0314234
7703,87.8088,0.0315215
7704,87.8143,0.0315874
7705,87.8201,0.0315448
7706,87.8261,0.031488
7707,87.8317,0.0315298
7708,87.8367,0.0315693
7709,87.8425,0.0315445
7710,87.848,0.0315504
7711,87.8543,0.0315452
7712,87.8593,0.03144
7713,87.8642,0.0313947
7714,87.8708,0.0313799
7715,87.8767,0.0314823
7716,87.8817,0.0314658
7717,87.8871,0.0314613
7718,87.8927,0.0314984
7719,87.898,0.031657
7720,87.9031,0.0317035
7721,87.9099,0.0316146
7722,87.9161,0.0316229
7723,87.9209,0.031668
7724,87.9268,0.0316054
7725,87.9309,0.031537
7726,87.9364,0.0315375
7727,87.9419,0.0314815
7728,87.9467,0.03143
7729,87.9524,0.0313949
7730,87.9579,0.0314415
7731,87.963,0.0315
7732,87.9685,0.031483
7733,87.9748,0.0314402
7734,87.9807,0.0314626
7735,87.9864,0.0314501
7736,87.9923,0.0314552
7737,87.998,0.0314389
7738,88.0037,0.0314749
7739,88.0098,0.0315498
7740,88.0149,0.0316133
7741,88.0206,0.0315767
7742,88.0256,0.0315581
7743,88.0307,0.0315533
7744,88.036,0.0316301
7745,88.0421,0.0316612
7746,88.0487,0.0316079
7747,88.0548,0.0316614
7748,88.0591,0.0316855
7749,88.0652,0.0317221
7750,88.0701,0.0316912
7751,88.0761,0.0316525
7752,88.0819,0.031645
7753,88.0873,0.0316016
7754,88.0939,0.0316687
7755,88.1001,0.0316587
7756,88.1054,0.0316061
7757,88.1107,0.0316305
7758,88.1165,0.0315145
7759,88.1218,0.0314493
7760,88.1279,0.0315256
7761,88.1337,0.0315726
7762,88.1378,0.0315438
7763,88.1436,0.0314547
7764,88.1484,0.0314191
7765,88.1542,0.0314805
7766,88.1594,0.0315469
7767,88.1653,0.03162
7768,88.1709,0.0315854
7769,88.1776,0.0314626
7770,88.183,0.0313832
7771,88.1885,0.0313365
7772,88.1939,0.0312864
7773,88.199,0.0312456
7774,88.2059,0.0312377
7775,88.2115,0.0312328
7776,88.2177,0.0312538
7777,88.224,0.0313105
7778,88.2292,0.0314211
7779,88.2351,0.0314104
7780,88.24,0.0313611
7781,88.2454,0.0314184
7782,88.2513,0.0314956
7783,88.2571,0.0316203
7784,88.2623,0.031671
7785,88.2677,0.031519
7786,88.2729,0.0315284
7787,88.2776,0.0315137
7788,88.2824,0.0315363
7789,88.2888,0.0315643
7790,88.2955,0.0315616
7791,88.3011,0.0316154
7792,88.3073,0.0315699
7793,88.3133,0.0315441
7794,88.319,0.0314495
7795,88.3241,0.0314504
7796,88.33,0.0314781
7797,88.3352,0.0316289
7798,88.3423,0.0316705
7799,88.3479,0.0316251
7800,88.3537,0.0316639
7801,88.3591,0.0315288
7802,88.364,0.031508
7803,88.3684,0.0315004
7804,88.374,0.0314129
7805,88.3798,0.0314204
7806,88.3854,0.0314505
7807,88.3907,0.0315335
7808,88.3961,0.0315803
7809,88.401,0.0315854
7810,88.4066,0.0315882
7811,88.412,0.0316158
7812,88.4174,0.0315988
7813,88.4231,0.0316274
7814,88.4293,0.0316876
7815,88.4347,0.0317096
7816,88.4402,0.0317511
7817,88.4459,0.0317124
7818,88.4509,0.0317427
7819,88.4564,0.0317927
7820,88.4624,0.0317869
7821,88.4669,0.0318245
7822,88.4723,0.0317586
7823,88.4778,0.0316991
7824,88.4826,0.0317181
7825,88.4888,0.0318429
7826,88.4935,0.0318044
7827,88.4989,0.0318238
7828,88.5051,0.031859
7829,88.511,0.0318236
7830,88.5165,0.0318059
7831,88.5229,0.0318582
7832,88.5282,0.0319262
7833,88.5337,0.0317914
7834,88.5389,0.0318295
7835,88.5435,0.0318457
7836,88.5489,0.0317789
7837,88.5547,0.0317987
7838,88.5602,0.0318005
7839,88.5656,0.0317985
7840,88.5715,0.0317356
7841,88.578,0.0317154
7842,88.5839,0.0316791
7843,88.5899,0.0317464
7844,88.5948,0.0317488
7845,88.6003,0.0317609
7846,88.6064,0.0316455
7847,88.6125,0.0316591
7848,88.6182,0.0317477
7849,88.6242,0.0317482
7850,88.6303,0.0316413
7851,88.6363,0.0315839
7852,88.6416,0.031541
7853,88.6481,0.0315573
7854,88.6529,0.0315743
7855,88.659,0.0316037
7856,88.6648,0.0315952
7857,88.6709,0.0316118
7858,88.6761,0.0316551
7859,88.6826,0.0317579
7860,88.6885,0.0316529
7861,88.695,0.0317057
7862,88.7013,0.0317562
7863,88.7073,0.0317313
7864,88.7129,0.0317068
7865,88.7184,0.0317263
7866,88.7232,0.0317566
7867,88.7292,0.031639
7868,88.7354,0.031721
7869,88.7399,0.0316415
7870,88.7456,0.0316145
7871,88.7498,0.0316605
7872,88.7558,0.0316077
7873,88.762,0.0316077
7874,88.7677,0.0316045
7875,88.7724,0.031633
7876,88.7783,0.0317189
7877,88.7849,0.0317768
7878,88.7907,0.031808
7879,88.7978,0.0318514
7880,88.8039,0.0318253
7881,88.8092,0.0318952
7882,88.8154,0.0319109
7883,88.821,0.0319093
7884,88.8272,0.0320246
7885,88.8334,0.031953
7886,88.8387,0.0319656
7887,88.8444,0.0319792
7888,88.8501,0.0320117
7889,88.8559,0.0319335
7890,88.8608,0.0317797
7891,88.8662,0.0317863
7892,88.8724,0.0318541
7893,88.8785,0.0318057
7894,88.8837,0.0317386
7895,88.8904,0.0317195
7896,88.8959,0.0316803
7897,88.9018,0.031787
7898,88.9072,0.0318685
7899,88.913,0.0318854
7900,88.9183,0.0317887
7901,88.9242,0.0317888
7902,88.9289,0.0317365
7903,88.9342,0.0316216
7904,88.9388,0.0315847
7905,88.9444,0.0316529
7906,88.9501,0.0316658
7907,88.956,0.0316683
7908,88.9614,0.0316082
7909,88.9661,0.031575
7910,88.9727,0.0315293
7911,88.9775,0.0315533
7912,88.9828,0.0314468
7913,88.988,0.0315977
7914,88.9933,0.0316016
7915,88.9997,0.0316801
7916,89.0046,0.0316835
7917,89.0103,0.031691
7918,89.0161,0.0316926
7919,89.0226,0.0316374
7920,89.0281,0.0315884
7921,89.0338,0.0315974
7922,89.0399,0.03162
7923,89.0469,0.0315908
7924,89.0524,0.0316091
7925,89.0579,0.031595
7926,89.0633,0.0315906
7927,89.0697,0.0315838
7928,89.0763,0.0315319
7929,89.0819,0.0316038
7930,89.0883,0.0315222
7931,89.095,0.0315157
7932,89.1003,0.0315035
7933,89.1063,0.0315726
7934,89.112,0.0315633
7935,89.1176,0.0315494
7936,89.1236,0.0314933
7937,89.1294,0.0313748
7938,89.135,0.031368
7939,89.1409,0.0314803
7940,89.1462,0.0314242
7941,89.1508,0.0314095
7942,89.1564,0.0314686
7943,89.1619,0.0314226
7944,89.1682,0.0313955
7945,89.1735,0.0314702
7946,89.1785,0.0314997
7947,89.184,0.0314966
7948,89.1898,0.0314306
7949,89.1952,0.0314749
7950,89.2,0.0314812
7951,89.2051,0.0315107
7952,89.2102,0.0314607
7953,89.2157,0.0314517
7954,89.2218,0.0314397
7955,89.2288,0.0314545
7956,89.2344,0.0314565
7957,89.2403,0.0315225
7958,89.2456,0.0315383
7959,89.2521,0.0316538
7960,89.2562,0.03173
7961,89.2622,0.0317124
7962,89.2679,0.0315903
7963,89.2747,0.0316621
7964,89.2798,0.0315728
7965,89.2849,0.0315774
7966,89.2912,0.0316542
7967,89.2971,0.0315997
7968,89.3022,0.0315019
7969,89.3076,0.0315438
7970,89.3135,0.0315229
7971,89.3194,0.0316193
7972,89.3256,0.0316213
7973,89.3311,0.0316412
7974,89.3359,0.0316115
7975,89.3412,0.0315848
7976,89.3465,0.031666
7977,89.3523,0.0317397
7978,89.3575,0.031766
7979,89.3634,0.0317654
7980,89.369,0.0317291
7981,89.3743,0.0318085
7982,89.3802,0.0318028
7983,89.3857,0.0317022
7984,89.3923,0.0316553
7985,89.3975,0.0315346
7986,89.4032,0.0315835
7987,89.4093,0.0315999
7988,89.4141,0.0315785
7989,89.4191,0.0315403
7990,89.4254,0.0315426
7991,89.4324,0.0314857
7992,89.4385,0.0314492
7993,89.4442,0.0316081
7994,89.4499,0.0316722
7995,89.4559,0.0316222
7996,89.461,0.031654
7997,89.4665,0.0318104
7998,89.4725,0.0317816
7999,89.4789,0.0318776
8000,89.485,0.0318313
8001,89.4917,0.0317626
8002,89.497,0.0317788
8003,89.5037,0.0317662
8004,89.5084,0.0317761
8005,89.5142,0.0317075
8006,89.5208,0.0316797
8007,89.5262,0.0317124
8008,89.5309,0.0316712
8009,89.5371,0.0317128
8010,89.5422,0.0317346
8011,89.548,0.0317721
8012,89.5532,0.0316956
8013,89.5593,0.0316866
8014,89.5662,0.0317565
8015,89.5711,0.0317194
8016,89.5776,0.0316815
8017,89.5833,0.0316839
8018,89.5893,0.0316712
8019,89.5947,0.0316156
8020,89.6003,0.0315575
8021,89.606,0.0315386
8022,89.6118,0.03155
8023,89.6187,0.0313937
8024,89.6237,0.0313611
8025,89.6301,0.0314018
8026,89.635,0.031371
8027,89.6406,0.0314094
8028,89.6457,0.0313591
8029,89.6508,0.0314317
8030,89.6565,0.031382
8031,89.661,0.0313777
8032,89.6664,0.0314666
8033,89.6727,0.0313694
8034,89.6782,0.0314007
8035,89.6829,0.0313564
8036,89.6879,0.0313658
8037,89.6926,0.0312633
8038,89.6986,0.0312803
8039,89.704,0.0312621
8040,89.7081,0.0312618
8041,89.7135,0.0312285
8042,89.7198,0.0311972
8043,89.7256,0.0312509
8044,89.7314,0.0312302
8045,89.7363,0.0312471
8046,89.7423,0.031224
8047,89.7473,0.0312488
8048,89.7535,0.0312047
8049,89.7592,0.0312201
8050,89.7646,0.031307
8051,89.7703,0.0314205
8052,89.7758,0.0314776
8053,89.7811,0.0315033
8054,89.7866,0.0314971
8055,89.7908,0.0314248
8056,89.7959,0.03144
8057,89.8015,0.0315017
8058,89.8073,0.0315191
8059,89.8137,0.0314478
8060,89.8193,0.0314608
8061,89.8244,0.0315306
8062,89.8296,0.0315268
8063,89.8355,0.0315326
8064,89.841,0.0315425
8065,89.8462,0.0315319
8066,89.8529,0.0315863
8067,89.8589,0.0316744
8068,89.8637,0.0316425
8069,89.8697,0.0315647
8070,89.8745,0.0315662
8071,89.8794,0.0315451
8072,89.885,0.031594
8073,89.8909,0.0316249
8074,89.8958,0.0316426
8075,89.9024,0.0315622
8076,89.9082,0.0315238
8077,89.9146,0.0315583
8078,89.9211,0.0315546
8079,89.9268,0.031549
8080,89.9324,0.0315958
8081,89.9374,0.031621
8082,89.9426,0.031604
8083,89.9491,0.0317287
8084,89.9548,0.0316693
8085,89.9606,0.0316386
8086,89.9658,0.0316899
8087,89.972,0.0316516
8088,89.9784,0.0316129
8089,89.9835,0.0315959
8090,89.9899,0.0316793
8091,89.9964,0.0316804
8092,90.0011,0.0317238
8093,90.0065,0.0317176
8094,90.0125,0.0317638
8095,90.0188,0.031807
8096,90.0232,0.0318232
8097,90.0287,0.0318674
8098,90.034,0.0317766
8099,90.0402,0.0318782
8100,90.0466,0.0319101
8101,90.0534,0.0318504
8102,90.0585,0.0318391
8103,90.0638,0.0318697
8104,90.069,0.0318453
8105,90.075,0.0319605
8106,90.0808,0.0319517
8107,90.0868,0.0319483
8108,90.0912,0.0318651
8109,90.0966,0.0318509
8110,90.1017,0.031816
8111,90.1081,0.0318071
8112,90.1131,0.0318673
8113,90.1191,0.0318632
8114,90.1247,0.0319515
8115,90.1309,0.0319351
8116,90.1363,0.03194
8117,90.1412,0.0319243
8118,90.1471,0.0320098
8119,90.152,0.0319247
8120,90.1578,0.0318978
8121,90.1635,0.0318915
8122,90.1682,0.0320624
8123,90.1741,0.0319754
8124,90.18,0.0320224
8125,90.1853,0.0320148
8126,90.1902,0.0320416
8127,90.1955,0.0320055
8128,90.2011,0.0320255
8129,90.2066,0.0320541
8130,90.2119,0.0320448
8131,90.2163,0.0319705
8132,90.2206,0.0318712
8133,90.2273,0.0318578
8134,90.2335,0.0319245
8135,90.2392,0.0319519
8136,90.2437,0.0320062
8137,90.2484,0.031898
8138,90.2535,0.0318553
8139,90.2588,0.0318437
8140,90.2643,0.0318805
8141,90.2697,0.0318958
8142,90.2756,0.031834
8143,90.2819,0.0318569
8144,90.288,0.0319
8145,90.2939,0.0318236
8146,90.2991,0.031793
8147,90.3041,0.031799
8148,90.3109,0.031811
8149,90.316,0.0317464
8150,90.3226,0.0317001
8151,90.3272,0.0317769
8152,90.3328,0.03178
8153,90.338,0.0317547
8154,90.3431,0.0318127
8155,90.3482,0.0317982
8156,90.3541,0.0318441
8157,90.3592,0.031902
8158,90.3639,0.0319209
8159,90.3702,0.0318894
8160,90.3752,0.0320096
8161,90.3811,0.0320782
8162,90.387,0.0320414
8163,90.3923,0.0320427
8164,90.3978,0.0321203
8165,90.4035,0.0322129
8166,90.4093,0.0323194
8167,90.4145,0.0323132
8168,90.4197,0.0323383
8169,90.4248,0.032374
8170,90.4291,0.0323191
8171,90.4345,0.032267
8172,90.4405,0.0322818
8173,90.4465,0.0323213
8174,90.4519,0.0323554
8175,90.4567,0.0323227
8176,90.4626,0.0323184
8177,90.4674,0.0323019
8178,90.473,0.0322276
8179,90.4777,0.0321842
8180,90.4828,0.0322255
8181,90.4874,0.0323378
8182,90.4933,0.0323803
8183,90.4983,0.0323413
8184,90.5029,0.0323389
8185,90.5088,0.0324226
8186,90.5139,0.0323584
8187,90.5195,0.0323084
8188,90.5255,0.0323753
8189,90.5308,0.0323436
8190,90.5368,0.032328
8191,90.5423,0.0322642
8192,90.5482,0.0323207
8193,90.5536,0.0323082
8194,90.5592,0.0322951
8195,90.5642,0.0323355
8196,90.5693,0.0322494
8197,90.5749,0.0322644
8198,90.5791,0.0322263
8199,90.5849,0.0321958
8200,90.5901,0.0321626
8201,90.5963,0.0322227
8202,90.6017,0.0321547
8203,90.607,0.0321816
8204,90.6133,0.0322207
8205,90.6199,0.0321388
8206,90.6257,0.0320238
8207,90.6309,0.0319699
8208,90.6359,0.0319678
8209,90.6411,0.0320234
8210,90.6467,0.032143
8211,90.6525,0.0321576
8212,90.6579,0.0320715
8213,90.6644,0.0321001
8214,90.6699,0.0321189
8215,90.6759,0.0322288
8216,90.682,0.0322501
8217,90.6871,0.0321979
8218,90.6936,0.0321089
8219,90.6999,0.0322497
8220,90.7047,0.032324
8221,90.7101,0.0321938
8222,90.7157,0.0322143
8223,90.7208,0.032223
8224,90.7272,0.032204
8225,90.7334,0.0320903
8226,90.738,0.0320757
8227,90.7443,0.032132
8228,90.7501,0.0321773
8229,90.7553,0.032154
8230,90.7601,0.0321996
8231,90.766,0.0321258
8232,90.7714,0.0321926
8233,90.7765,0.0321919
8234,90.7813,0.0321774
8235,90.7875,0.0322562
8236,90.7938,0.0322171
8237,90.7989,0.0322088
8238,90.8039,0.0322074
8239,90.8082,0.0322362
8240,90.8146,0.0321945
8241,90.8195,0.0321714
8242,90.8256,0.0321429
8243,90.8312,0.0322085
8244,90.8366,0.0321246
8245,90.843,0.0320423
8246,90.8467,0.0320252
8247,90.8515,0.0319673
8248,90.857,0.0319539
8249,90.8623,0.03197
8250,90.8666,0.0319844
8251,90.8724,0.0319023
8252,90.8793,0.0318963
8253,90.885,0.0319343
8254,90.89,0.031949
8255,90.8958,0.0319273
8256,90.9014,0.0318474
8257,90.9072,0.0319356
8258,90.9129,0.0319942
8259,90.9179,0.0320539
8260,90.9237,0.0320881
8261,90.9295,0.0320336
8262,90.9355,0.0320056
8263,90.9413,0.0320922
8264,90.9455,0.0321308
8265,90.9499,0.0320376
8266,90.9555,0.032037
8267,90.9604,0.0320832
8268,90.9648,0.0321643
8269,90.9701,0.0321914
8270,90.9764,0.0322435
8271,90.9811,0.0321662
8272,90.9867,0.032052
8273,90.9933,0.0320786
8274,90.9994,0.0320753
8275,91.0051,0.0321944
8276,91.0111,0.0321724
8277,91.0163,0.0322116
8278,91.0213,0.0322385
8279,91.0271,0.0322778
8280,91.0323,0.0323781
8281,91.0381,0.0324736
8282,91.0431,0.0323031
8283,91.0483,0.0323419
8284,91.0544,0.0323916
8285,91.0613,0.0323515
8286,91.0663,0.0324442
8287,91.0721,0.032368
8288,91.0779,0.0323863
8289,91.0825,0.0324147
8290,91.0881,0.0324264
8291,91.0941,0.032437
8292,91.0992,0.0324861
8293,91.1043,0.0324658
8294,91.1102,0.0324125
8295,91.1143,0.0324813
8296,91.119,0.0325445
8297,91.125,0.0324626
8298,91.1307,0.0324764
8299,91.1364,0.0324443
8300,91.1428,0.0324407
8301,91.1482,0.0324222
8302,91.1528,0.0323561
8303,91.1575,0.0323449
8304,91.1631,0.0323224
8305,91.1686,0.0323476
8306,91.1744,0.0323039
8307,91.1802,0.0323295
8308,91.1853,0.0324277
8309,91.192,0.0325196
8310,91.1963,0.0324262
8311,91.2015,0.0323648
8312,91.2067,0.0323479
8313,91.213,0.0324428
8314,91.2191,0.0323939
8315,91.2249,0.0324291
8316,91.2289,0.032448
8317,91.2339,0.0324694
8318,91.2389,0.0325967
8319,91.2451,0.0325356
8320,91.2511,0.0325876
8321,91.2558,0.0327136
8322,91.2613,0.0327426
8323,91.2663,0.0327853
8324,91.2716,0.032852
8325,91.2771,0.0328397
8326,91.2812,0.0328017
8327,91.2869,0.0328806
8328,91.2924,0.0329047
8329,91.2972,0.0329828
8330,91.3019,0.0330479
8331,91.3066,0.0330885
8332,91.3113,0.0331752
8333,91.3168,0.0332502
8334,91.3216,0.0333308
8335,91.3272,0.0333121
8336,91.3318,0.0333508
8337,91.3376,0.0333376
8338,91.3429,0.0333653
8339,91.3477,0.0333162
8340,91.3535,0.033385
8341,91.359,0.0333482
8342,91.3647,0.0334129
8343,91.3708,0.0334324
8344,91.376,0.0333647
8345,91.3818,0.0333896
8346,91.3873,0.0333895
8347,91.3927,0.0333686
8348,91.3979,0.033381
8349,91.4034,0.0334629
8350,91.4082,0.0334224
8351,91.4133,0.0333905
8352,91.4188,0.0334111
8353,91.4239,0.0333778
8354,91.4287,0.0332593
8355,91.4341,0.0333744
8356,91.4406,0.0334222
8357,91.4473,0.0334103
8358,91.4535,0.0333406
8359,91.4597,0.0333386
8360,91.4644,0.033284
8361,91.4704,0.0332334
8362,91.4754,0.0332187
8363,91.4808,0.0331584
8364,91.4865,0.0330642
8365,91.4926,0.0331726
8366,91.4987,0.0332463
8367,91.5036,0.033293
8368,91.5087,0.0332901
8369,91.5143,0.0332104
8370,91.5204,0.0331715
8371,91.5263,0.0331645
8372,91.5327,0.0331136
8373,91.5386,0.0330496
8374,91.5448,0.0330782
8375,91.5502,0.0331313
8376,91.5548,0.0331949
8377,91.56,0.0332681
8378,91.5669,0.0331819
8379,91.5733,0.0331837
8380,91.579,0.0331813
8381,91.5843,0.033143
8382,91.5885,0.0332767
8383,91.5939,0.0334156
8384,91.5998,0.0333779
8385,91.6053,0.0333754
8386,91.611,0.033348
8387,91.6165,0.0333964
8388,91.6215,0.0334474
8389,91.627,0.0334298
8390,91.6323,0.0333656
8391,91.6379,0.033344
8392,91.6432,0.0333452
8393,91.6492,0.0333627
8394,91.6548,0.0334696
8395,91.6612,0.0334687
8396,91.6667,0.0335121
8397,91.6733,0.0335184
8398,91.679,0.0334933
8399,91.6844,0.0334669
8400,91.6897,0.0335636
8401,91.6952,0.0336386
8402,91.7009,0.0336393
8403,91.7064,0.0336119
8404,91.712,0.0336415
8405,91.717,0.0335461
8406,91.7234,0.0335664
8407,91.7274,0.0335292
8408,91.7335,0.0335208
8409,91.7401,0.0335847
8410,91.7458,0.0335653
8411,91.7504,0.033653
8412,91.7559,0.0335651
8413,91.7605,0.0336163
8414,91.7657,0.0335882
8415,91.771,0.0335615
8416,91.7755,0.0335679
8417,91.7821,0.0335854
8418,91.7877,0.0335668
8419,91.7936,0.033604
8420,91.7988,0.0336077
8421,91.8039,0.0336658
8422,91.8088,0.0336231
8423,91.8139,0.0336903
8424,91.819,0.0336291
8425,91.8257,0.0336684
8426,91.8313,0.0337518
8427,91.8382,0.0337334
8428,91.8441,0.033801
8429,91.8502,0.0337575
8430,91.8562,0.0337323
8431,91.8623,0.0336991
8432,91.868,0.0337194
8433,91.8742,0.0337234
8434,91.8795,0.033799
8435,91.8848,0.0337048
8436,91.8907,0.0336432
8437,91.8959,0.0336185
8438,91.9014,0.0335659
8439,91.9067,0.0334486
8440,91.9122,0.0334863
8441,91.9181,0.0334908
8442,91.924,0.0335053
8443,91.9297,0.0335117
8444,91.9343,0.0334331
8445,91.9408,0.0333853
8446,91.9466,0.0334354
8447,91.9524,0.0334787
8448,91.9577,0.0335048
8449,91.9621,0.03361
8450,91.9683,0.0336594
8451,91.9744,0.0336444
8452,91.9793,0.0335867
8453,91.9845,0.0336139
8454,91.9898,0.0335862
8455,91.995,0.0334898
8456,92.0007,0.0335103
8457,92.0059,0.0334415
8458,92.0109,0.0334078
8459,92.0173,0.0334378
8460,92.0225,0.0334228
8461,92.0284,0.0333499
8462,92.0334,0.0333507
8463,92.0393,0.0334094
8464,92.0444,0.0334828
8465,92.0498,0.0334872
8466,92.0557,0.0334909
8467,92.0611,0.0334563
8468,92.066,0.0334693
8469,92.072,0.0333943
8470,92.0771,0.0333769
8471,92.0827,0.0334209
8472,92.0885,0.0334656
8473,92.094,0.0334492
8474,92.0995,0.0334212
8475,92.1053,0.0334105
8476,92.1114,0.0334761
8477,92.1168,0.0334483
8478,92.1217,0.0333984
8479,92.1259,0.033356
8480,92.131,0.033462
8481,92.1354,0.0334651
8482,92.1404,0.03354
8483,92.1452,0.0335765
8484,92.1508,0.0334399
8485,92.1574,0.0334628
8486,92.1627,0.0334861
8487,92.1676,0.0335671
8488,92.1726,0.033523
8489,92.1797,0.0335273
8490,92.185,0.0335747
8491,92.1908,0.0335303
8492,92.1959,0.0335429
8493,92.2005,0.0335415
8494,92.2052,0.0335398
8495,92.211,0.033582
8496,92.2163,0.0335607
8497,92.2215,0.033539
8498,92.2268,0.0334201
8499,92.2321,0.0334103
8500,92.2379,0.0333669
8501,92.2437,0.0332471
8502,92.2486,0.0333069
8503,92.2537,0.0334435
8504,92.2593,0.033369
8505,92.265,0.0333457
8506,92.2712,0.0334368
8507,92.2762,0.0334058
8508,92.2824,0.0333608
8509,92.2881,0.0334402
8510,92.2927,0.0334812
8511,92.2981,0.0333933
8512,92.3037,0.0334126
8513,92.3094,0.0333929
8514,92.3148,0.0333835
8515,92.3203,0.0333255
8516,92.3258,0.0332833
8517,92.3317,0.0332588
8518,92.3368,0.0331944
8519,92.3425,0.0332457
8520,92.3479,0.0333
8521,92.3532,0.0333231
8522,92.3592,0.0333643
8523,92.3649,0.0334166
8524,92.3711,0.0335113
8525,92.3775,0.0335232
8526,92.3834,0.0334725
8527,92.3892,0.0334451
8528,92.3939,0.0334844
8529,92.3991,0.0334977
8530,92.4053,0.033445
8531,92.412,0.0334781
8532,92.4179,0.0333842
8533,92.4225,0.0333469
8534,92.4264,0.0333518
8535,92.4323,0.0334335
8536,92.4381,0.0333368
8537,92.443,0.0332681
8538,92.4484,0.0331547
8539,92.4535,0.0330962
8540,92.4591,0.0331123
8541,92.4646,0.0331321
8542,92.4699,0.0331598
8543,92.4751,0.0332178
8544,92.4794,0.0332316
8545,92.485,0.0331761
8546,92.4908,0.0331338
8547,92.4957,0.0331715
8548,92.5019,0.0332321
8549,92.5078,0.0332659
8550,92.5131,0.0332697
8551,92.5184,0.0333765
8552,92.524,0.0333747
8553,92.529,0.0334278
8554,92.5335,0.0334268
8555,92.5394,0.0335243
8556,92.5442,0.033451
8557,92.5491,0.0334714
8558,92.5537,0.0334515
8559,92.5596,0.0334969
8560,92.5644,0.0335113
8561,92.5702,0.0334119
8562,92.576,0.0334501
8563,92.5815,0.0334425
8564,92.588,0.0333698
8565,92.593,0.0334866
8566,92.5984,0.0334607
8567,92.6041,0.0334839
8568,92.6094,0.0335332
8569,92.6155,0.0335549
8570,92.6209,0.0336114
8571,92.6258,0.0337228
8572,92.6317,0.0337909
8573,92.6384,0.0338014
8574,92.6429,0.0338792
8575,92.648,0.0338535
8576,92.6533,0.033798
8577,92.6594,0.0337568
8578,92.6654,0.0336874
8579,92.6707,0.0337014
8580,92.6759,0.0336699
8581,92.6805,0.0336536
8582,92.6858,0.0336591
8583,92.6912,0.0335433
8584,92.6972,0.0335754
8585,92.7022,0.0335554
8586,92.7077,0.0335602
8587,92.7127,0.0335849
8588,92.7181,0.0335258
8589,92.7243,0.0334772
8590,92.73,0.0335197
8591,92.7354,0.0335538
8592,92.7401,0.033568
8593,92.7458,0.0336218
8594,92.7516,0.0335916
8595,92.7569,0.0336613
8596,92.7628,0.0335553
8597,92.7675,0.0335627
8598,92.7735,0.0335404
8599,92.7788,0.0335353
8600,92.7839,0.0336495
8601,92.7893,0.0335957
8602,92.7939,0.0336794
8603,92.8,0.0336686
8604,92.8058,0.0336438
8605,92.8101,0.0336218
