step,distance,error
3120,55.8407,0.0185105
3121,55.8498,0.018554
3122,55.8578,0.0185797
3123,55.8673,0.0186133
3124,55.8767,0.0185771
3125,55.8854,0.0185025
3126,55.8937,0.0185537
3127,55.903,0.0185022
3128,55.9112,0.0185919
3129,55.9194,0.0186273
3130,55.9284,0.0186903
3131,55.9367,0.0187893
3132,55.9449,0.018826
3133,55.9543,0.0188292
3134,55.9629,0.0189612
3135,55.9714,0.0189317
3136,55.979,0.0189062
3137,55.9883,0.0188953
3138,55.9968,0.0187505
3139,56.0057,0.0186986
3140,56.014,0.0186702
3141,56.0231,0.0185776
3142,56.0311,0.0186062
3143,56.0392,0.0186122
3144,56.0477,0.0185862
3145,56.058,0.0187387
3146,56.0664,0.0186754
3147,56.0756,0.0187517
3148,56.0847,0.018718
3149,56.0934,0.0188023
3150,56.1013,0.0188351
3151,56.11,0.0188677
3152,56.1193,0.0188573
3153,56.1292,0.0188709
3154,56.1376,0.0187218
3155,56.1459,0.0188327
3156,56.1554,0.0187818
3157,56.1642,0.0188749
3158,56.1734,0.0188335
3159,56.1817,0.0188171
3160,56.1903,0.0189408
3161,56.1992,0.0189089
3162,56.208,0.0188727
3163,56.2164,0.0188391
3164,56.2262,0.0188284
3165,56.2348,0.018875
3166,56.244,0.0188812
3167,56.2526,0.0189123
3168,56.2617,0.0189067
3169,56.2711,0.0188919
3170,56.2802,0.0189348
3171,56.2888,0.0189619
3172,56.2977,0.0190302
3173,56.3076,0.0190033
3174,56.3164,0.0190514
3175,56.3247,0.019044
3176,56.3342,0.0190957
3177,56.3434,0.019159
3178,56.3521,0.0191488
3179,56.3609,0.0192559
3180,56.3695,0.019217
3181,56.3777,0.0192564
3182,56.3878,0.0193005
3183,56.3976,0.0194317
3184,56.406,0.0194787
3185,56.4146,0.0193004
3186,56.423,0.0192484
3187,56.4323,0.0192076
3188,56.4418,0.0191862
3189,56.4512,0.0191763
3190,56.4605,0.0191905
3191,56.4685,0.0192004
3192,56.478,0.0191436
3193,56.4856,0.0191114
3194,56.4941,0.019058
3195,56.5013,0.0191089
3196,56.5096,0.0192072
3197,56.5185,0.0191372
3198,56.5267,0.0190388
3199,56.5348,0.0189459
3200,56.5447,0.0188644
3201,56.5541,0.01888
3202,56.5627,0.0188272
3203,56.571,0.018885
3204,56.5802,0.0188574
3205,56.588,0.0188092
3206,56.5971,0.0188276
3207,56.6052,0.0188207
3208,56.6139,0.0187406
3209,56.6235,0.0187755
3210,56.6319,0.0188341
3211,56.6393,0.0187853
3212,56.6473,0.0187575
3213,56.6569,0.0186645
3214,56.6662,0.01867
3215,56.6748,0.0186679
3216,56.6832,0.0185537
3217,56.6923,0.018564
3218,56.7012,0.0185332
3219,56.71,0.0186031
3220,56.7188,0.0186416
3221,56.728,0.0185843
3222,56.7377,0.0185979
3223,56.7466,0.0186312
3224,56.7561,0.0185798
3225,56.7651,0.0186379
3226,56.7748,0.018687
3227,56.7837,0.0185413
3228,56.7925,0.0186041
3229,56.8014,0.0185441
3230,56.8099,0.0185143
3231,56.8192,0.0185429
3232,56.8284,0.018571
3233,56.8368,0.0186518
3234,56.8462,0.0187549
3235,56.8544,0.0187935
3236,56.8631,0.0189015
3237,56.8726,0.0188305
3238,56.8818,0.0188502
3239,56.8907,0.0188629
3240,56.9003,0.0188659
3241,56.909,0.0189286
3242,56.9186,0.0188383
3243,56.9262,0.0188548
3244,56.9345,0.0188637
3245,56.9438,0.0189474
3246,56.9514,0.018898
3247,56.9586,0.0189427
3248,56.9674,0.0189148
3249,56.9766,0.0189648
3250,56.9853,0.0190588
3251,56.9947,0.0189629
3252,57.0037,0.0190013
3253,57.0124,0.0189491
3254,57.0202,0.0190817
3255,57.0292,0.0190837
3256,57.0379,0.0190983
3257,57.0467,0.0191264
3258,57.0552,0.0191012
3259,57.0642,0.0190492
3260,57.0739,0.0190775
3261,57.0827,0.0190527
3262,57.0916,0.0190502
3263,57.1003,0.01906
3264,57.1086,0.0191
3265,57.1181,0.0191926
3266,57.1265,0.0191828
3267,57.1356,0.0192175
3268,57.1444,0.0190536
3269,57.1537,0.0190247
3270,57.1635,0.0189889
3271,57.1711,0.0190595
3272,57.1802,0.0189287
3273,57.1885,0.019043
3274,57.1976,0.0189848
3275,57.2071,0.0190081
3276,57.2152,0.0190408
3277,57.2246,0.0189935
3278,57.2337,0.0189058
3279,57.2428,0.0189163
3280,57.2508,0.0189379
3281,57.2599,0.018945
3282,57.2684,0.0189207
3283,57.2772,0.0189218
3284,57.2862,0.0187767
3285,57.2954,0.0188988
3286,57.3034,0.0188942
3287,57.3123,0.0189141
3288,57.3208,0.018852
3289,57.3296,0.0188318
3290,57.3382,0.0188159
3291,57.3477,0.0187788
3292,57.3572,0.0187875
3293,57.3659,0.0186992
3294,57.3733,0.0187211
3295,57.3821,0.0186853
3296,57.3907,0.0186849
3297,57.3998,0.0185951
3298,57.4082,0.0186132
3299,57.4182,0.0186694
3300,57.4267,0.0186939
3301,57.4365,0.0186735
3302,57.4442,0.0186133
3303,57.453,0.0187029
3304,57.461,0.0187021
3305,57.4711,0.0186742
3306,57.4797,0.0187247
3307,57.4875,0.0188265
3308,57.4962,0.0187682
3309,57.5047,0.0188085
3310,57.5125,0.0188272
3311,57.5201,0.0187401
3312,57.5289,0.018792
3313,57.5368,0.0187808
3314,57.5459,0.0187884
3315,57.5544,0.0187927
3316,57.5633,0.0187566
3317,57.5726,0.0187229
3318,57.58,0.0187509
3319,57.5892,0.0187538
3320,57.5972,0.0187652
3321,57.6058,0.0187924
3322,57.6145,0.0188012
3323,57.6231,0.0187882
3324,57.6314,0.0187854
3325,57.6396,0.0187817
3326,57.6487,0.0189172
3327,57.6573,0.0189013
3328,57.6665,0.0188064
3329,57.6748,0.0188455
3330,57.6833,0.018886
3331,57.6911,0.0189207
3332,57.6996,0.0189332
3333,57.7079,0.0188615
3334,57.7169,0.0188202
3335,57.7266,0.0187204
3336,57.7355,0.0187584
3337,57.744,0.0187675
3338,57.7518,0.0186743
3339,57.7607,0.0187561
3340,57.7698,0.0187999
3341,57.7788,0.018713
3342,57.788,0.0188673
3343,57.7957,0.0188227
3344,57.8044,0.0188177
3345,57.8134,0.0188867
3346,57.8224,0.018857
3347,57.8301,0.0188981
3348,57.8385,0.0190016
3349,57.8471,0.018955
3350,57.856,0.0188963
3351,57.8644,0.0188736
3352,57.8726,0.0189619
3353,57.882,0.0188587
3354,57.8914,0.0188867
3355,57.8999,0.0189358
3356,57.9085,0.0189082
3357,57.9161,0.0188525
3358,57.9257,0.0188355
3359,57.9333,0.0187609
3360,57.9419,0.0187194
3361,57.9506,0.0187363
3362,57.9605,0.0187174
3363,57.9683,0.0186313
3364,57.9771,0.0186928
3365,57.9855,0.0186207
3366,57.9941,0.0185061
3367,58.0025,0.0185543
3368,58.0126,0.0186298
3369,58.0219,0.0184519
3370,58.0305,0.0184753
3371,58.0399,0.0185312
3372,58.0483,0.0185446
3373,58.0569,0.0184495
3374,58.0651,0.0185094
3375,58.0732,0.0185971
3376,58.0813,0.0186288
3377,58.0903,0.0185634
3378,58.0993,0.0186428
3379,58.108,0.0186733
3380,58.1162,0.0186337
3381,58.1248,0.0187567
3382,58.1333,0.0187477
3383,58.1407,0.0187429
3384,58.1501,0.0187641
3385,58.1582,0.0187661
3386,58.1678,0.0187732
3387,58.176,0.0188017
3388,58.1846,0.0187333
3389,58.1935,0.0186723
3390,58.2025,0.0186649
3391,58.2115,0.0187132
3392,58.221,0.0188014
3393,58.2299,0.0188639
3394,58.2379,0.0188744
3395,58.2467,0.0188777
3396,58.2551,0.0188192
3397,58.2645,0.0187551
3398,58.2727,0.0187383
3399,58.2814,0.018631
3400,58.2903,0.0186502
3401,58.2989,0.0186212
3402,58.3078,0.01871
3403,58.3154,0.0187432
3404,58.3241,0.0187523
3405,58.3325,0.0188351
3406,58.3415,0.018949
3407,58.349,0.0189631
3408,58.3576,0.0189975
3409,58.3648,0.0188344
3410,58.3729,0.0188412
3411,58.3811,0.0186893
3412,58.3895,0.0186855
3413,58.3981,0.0186691
3414,58.4069,0.0186264
3415,58.4163,0.0186381
3416,58.425,0.0186347
3417,58.4333,0.0186522
3418,58.4416,0.0187009
3419,58.4514,0.0187227
3420,58.4609,0.018759
3421,58.4685,0.0187348
3422,58.4775,0.0187362
3423,58.4851,0.0186507
3424,58.4934,0.018662
3425,58.502,0.0186829
3426,58.5112,0.0186772
3427,58.5201,0.0187686
3428,58.5297,0.0186852
3429,58.5381,0.0187496
3430,58.5468,0.0186411
3431,58.555,0.0186483
3432,58.5636,0.0187125
3433,58.5722,0.0187267
3434,58.5809,0.018802
3435,58.5897,0.0188424
3436,58.5984,0.0188742
3437,58.6067,0.0189152
3438,58.6152,0.0189427
3439,58.6232,0.0188851
3440,58.6316,0.0188498
3441,58.6401,0.0187804
3442,58.649,0.0187068
3443,58.6575,0.0187438
3444,58.6657,0.0187203
3445,58.6741,0.0187886
3446,58.682,0.0187911
3447,58.691,0.0187302
3448,58.7002,0.0187821
3449,58.7082,0.0188444
3450,58.7167,0.0189002
3451,58.7257,0.0188733
3452,58.7349,0.0187604
3453,58.7438,0.0187432
3454,58.752,0.0187749
3455,58.7606,0.0187471
3456,58.77,0.0186617
3457,58.7792,0.0185515
3458,58.7878,0.0184885
3459,58.7964,0.0184817
3460,58.8044,0.0184352
3461,58.8125,0.0184093
3462,58.8213,0.0184604
3463,58.8292,0.0184938
3464,58.8375,0.0184726
3465,58.8465,0.0184386
3466,58.8558,0.01845
3467,58.8643,0.0184675
3468,58.8723,0.0185849
3469,58.8804,0.018542
3470,58.8892,0.0185311
3471,58.898,0.0185195
3472,58.9067,0.018479
3473,58.915,0.0184734
3474,58.9237,0.0184762
3475,58.932,0.0184712
3476,58.9406,0.0184772
3477,58.9497,0.0185383
3478,58.9579,0.0184988
3479,58.9662,0.0185985
3480,58.9748,0.0186578
3481,58.9825,0.0186093
3482,58.989,0.018612
3483,58.9965,0.0185491
3484,59.0048,0.0185503
3485,59.0123,0.0186601
3486,59.0206,0.0186267
3487,59.0292,0.0186769
3488,59.0375,0.0187268
3489,59.0471,0.0187337
3490,59.0549,0.0187333
3491,59.0631,0.0187831
3492,59.0724,0.0187816
3493,59.0806,0.0188554
3494,59.0896,0.0188662
3495,59.0975,0.0188976
3496,59.1064,0.0189448
3497,59.1152,0.0190012
3498,59.124,0.0189799
3499,59.1337,0.0189995
3500,59.1424,0.0190658
3501,59.1512,0.0191298
3502,59.1596,0.0191554
3503,59.1673,0.0191488
3504,59.1743,0.0191901
3505,59.1826,0.0191707
3506,59.1911,0.0190676
3507,59.1997,0.0190832
3508,59.2086,0.019111
3509,59.2162,0.0190276
3510,59.2241,0.0189688
3511,59.2327,0.0190096
3512,59.2414,0.0190218
3513,59.25,0.0190183
3514,59.2578,0.0190298
3515,59.2666,0.0190105
3516,59.2754,0.0189379
3517,59.2841,0.01894
3518,59.2925,0.0188934
3519,59.3018,0.0188123
3520,59.3109,0.0188627
3521,59.3201,0.0188953
3522,59.3293,0.0188975
3523,59.3374,0.0188652
3524,59.3459,0.0188269
3525,59.3545,0.0189122
3526,59.3638,0.0188324
3527,59.3727,0.0187908
3528,59.3811,0.0187431
3529,59.3894,0.0187794
3530,59.3979,0.0187693
3531,59.4065,0.0187754
3532,59.4143,0.0188615
3533,59.4224,0.0188477
3534,59.4306,0.0188145
3535,59.4391,0.0188339
3536,59.4477,0.0187582
3537,59.4559,0.0187471
3538,59.4641,0.0187965
3539,59.4709,0.0188332
3540,59.4794,0.0188129
3541,59.4877,0.018838
3542,59.4957,0.0188196
3543,59.5039,0.018796
3544,59.5116,0.0188748
3545,59.5197,0.0188274
3546,59.5292,0.0187495
3547,59.5372,0.0186397
3548,59.5464,0.018685
3549,59.5547,0.0185932
3550,59.5633,0.0184958
3551,59.5722,0.0184577
3552,59.5812,0.0184741
3553,59.5886,0.0185035
3554,59.5972,0.0184948
3555,59.6048,0.0185799
3556,59.6129,0.0186459
3557,59.6202,0.0186808
3558,59.6294,0.0187381
3559,59.6382,0.0187644
3560,59.6457,0.0187764
3561,59.6539,0.0189106
3562,59.662,0.0188754
3563,59.6701,0.0188812
3564,59.6787,0.0187743
3565,59.6879,0.0187598
3566,59.6958,0.018862
3567,59.7043,0.0188418
3568,59.7134,0.0188382
3569,59.7218,0.0188208
3570,59.7293,0.0188751
3571,59.7362,0.0188509
3572,59.7442,0.0189098
3573,59.7531,0.0189282
3574,59.7614,0.0188871
3575,59.7696,0.01891
3576,59.7784,0.01899
3577,59.7875,0.0189658
3578,59.7961,0.0189121
3579,59.8048,0.0189729
3580,59.8137,0.0190124
3581,59.8225,0.0191298
3582,59.8312,0.0190896
3583,59.8397,0.0191221
3584,59.8478,0.0191714
3585,59.8565,0.019049
3586,59.8635,0.0189784
3587,59.8713,0.0189649
3588,59.8808,0.0190211
3589,59.8893,0.0189525
3590,59.8982,0.0189927
3591,59.9065,0.0190014
3592,59.9145,0.0189838
3593,59.923,0.0190795
3594,59.9318,0.0192083
3595,59.9411,0.0191963
3596,59.9489,0.0190949
3597,59.9574,0.0190628
3598,59.9657,0.0190817
3599,59.9734,0.01911
3600,59.9804,0.0191212
3601,59.9891,0.0191169
3602,59.998,0.0191383
3603,60.0064,0.0192691
3604,60.0147,0.0192542
3605,60.023,0.0193746
3606,60.0315,0.019402
3607,60.04,0.0193526
3608,60.0482,0.0192745
3609,60.0569,0.019203
3610,60.0651,0.0192437
3611,60.0731,0.0192019
3612,60.0814,0.0192818
3613,60.0894,0.0192161
3614,60.098,0.0192568
3615,60.1062,0.0192565
3616,60.1146,0.0193776
3617,60.122,0.0193701
3618,60.1303,0.0193365
3619,60.1377,0.0193251
3620,60.1469,0.0192394
3621,60.1548,0.0191618
3622,60.1634,0.0191951
3623,60.1716,0.0191578
3624,60.18,0.0191327
3625,60.188,0.0192004
3626,60.1957,0.0192189
3627,60.2038,0.0192018
3628,60.2118,0.019168
3629,60.2206,0.0191687
3630,60.2299,0.019233
3631,60.2382,0.0192476
3632,60.2475,0.019229
3633,60.2558,0.0192467
3634,60.2634,0.0192238
3635,60.272,0.0191789
3636,60.2789,0.019189
3637,60.2869,0.0192233
3638,60.2951,0.0192319
3639,60.3039,0.0191325
3640,60.3123,0.0191784
3641,60.3202,0.0191432
3642,60.3274,0.0191903
3643,60.3354,0.0191712
3644,60.343,0.0191986
3645,60.3516,0.0191928
3646,60.3603,0.0190792
3647,60.3685,0.0191279
3648,60.3771,0.0190458
3649,60.3855,0.0189365
3650,60.3939,0.0189653
3651,60.403,0.0190239
3652,60.4124,0.0189897
3653,60.4221,0.0189778
3654,60.431,0.0189338
3655,60.4393,0.01892
3656,60.4475,0.0189903
3657,60.4549,0.018978
3658,60.463,0.0188451
3659,60.4715,0.0187429
3660,60.4803,0.0187209
3661,60.4877,0.0186618
3662,60.4955,0.0186635
3663,60.5032,0.0186977
3664,60.5108,0.0186867
3665,60.5195,0.0187683
3666,60.5284,0.0187468
3667,60.5363,0.0186988
3668,60.5446,0.0186173
3669,60.5535,0.0185805
3670,60.5614,0.0186096
3671,60.5702,0.0186018
3672,60.5785,0.0186656
3673,60.5864,0.0186707
3674,60.5948,0.018679
3675,60.6031,0.0186842
3676,60.6119,0.0187033
3677,60.6211,0.0185622
3678,60.63,0.0185819
3679,60.6373,0.0186631
3680,60.6461,0.0185133
3681,60.6551,0.0184768
3682,60.6623,0.0185115
3683,60.6711,0.0185376
3684,60.6789,0.018481
3685,60.6877,0.0185279
3686,60.697,0.018526
3687,60.7048,0.0185704
3688,60.7128,0.0185654
3689,60.7213,0.0186238
3690,60.7299,0.0186384
3691,60.7379,0.0185902
3692,60.7461,0.0185437
3693,60.7549,0.0185196
3694,60.7637,0.0185253
3695,60.7717,0.0185246
3696,60.7806,0.018537
3697,60.7891,0.0185602
3698,60.798,0.0184903
3699,60.807,0.0184241
3700,60.8147,0.0184275
3701,60.8236,0.0183963
3702,60.8314,0.0184254
3703,60.8395,0.0184256
3704,60.8476,0.0184732
3705,60.8558,0.0185354
3706,60.865,0.0185457
3707,60.8727,0.018597
3708,60.8808,0.0186317
3709,60.89,0.0186931
3710,60.8992,0.0187359
3711,60.9065,0.0187756
3712,60.9151,0.0187881
3713,60.9243,0.0188326
3714,60.9325,0.018875
3715,60.9404,0.0187739
3716,60.9493,0.0187627
3717,60.9565,0.018747
3718,60.9642,0.0186712
3719,60.9719,0.018564
3720,60.9797,0.0185898
3721,60.9864,0.0186846
3722,60.9952,0.0186291
3723,61.0042,0.018597
3724,61.012,0.0187183
3725,61.0208,0.0186654
3726,61.0295,0.0186911
3727,61.0384,0.018652
3728,61.0468,0.018679
3729,61.0551,0.018695
3730,61.0629,0.0185838
3731,61.072,0.0185931
3732,61.08,0.0185478
3733,61.0874,0.018588
3734,61.0953,0.0185815
3735,61.1032,0.0187228
3736,61.1101,0.0186671
3737,61.1179,0.0186053
3738,61.1266,0.0186378
3739,61.1361,0.0186083
3740,61.1449,0.0186451
3741,61.1531,0.018685
3742,61.1615,0.0187851
3743,61.1706,0.0187027
3744,61.1791,0.0188404
3745,61.1871,0.018739
3746,61.195,0.0187818
3747,61.2025,0.018812
3748,61.2095,0.0187779
3749,61.2177,0.0188268
3750,61.2257,0.0187765
3751,61.2345,0.0187048
3752,61.2429,0.0186798
3753,61.2497,0.0186773
3754,61.2573,0.018662
3755,61.2659,0.0187005
3756,61.2746,0.0187139
3757,61.2826,0.0187302
3758,61.2896,0.0188167
3759,61.2976,0.0188502
3760,61.3057,0.0188499
3761,61.3138,0.0188546
3762,61.3224,0.0189348
3763,61.33,0.0188936
3764,61.3382,0.0188467
3765,61.3465,0.0187884
3766,61.3535,0.0187914
3767,61.3617,0.0187103
3768,61.37,0.0186738
3769,61.3778,0.0186396
3770,61.3852,0.0186779
3771,61.3935,0.0187115
3772,61.4023,0.0186732
3773,61.4108,0.0187213
3774,61.4193,0.0187456
3775,61.4276,0.0187155
3776,61.4363,0.0187354
3777,61.4456,0.0186933
3778,61.4538,0.0186094
3779,61.4619,0.0187139
3780,61.4692,0.0187427
3781,61.4774,0.0187603
3782,61.4866,0.0187411
3783,61.4933,0.0188241
3784,61.5016,0.0189053
3785,61.5093,0.0188379
3786,61.5168,0.018831
3787,61.5247,0.0189146
3788,61.5328,0.0189214
3789,61.5413,0.0189221
3790,61.5493,0.0189161
3791,61.5581,0.0189911
3792,61.5662,0.0189929
3793,61.5736,0.0190108
3794,61.5824,0.0191675
3795,61.5898,0.019135
3796,61.5978,0.0192243
3797,61.607,0.0191719
3798,61.6155,0.019205
3799,61.6238,0.0192268
3800,61.633,0.0192249
3801,61.641,0.0192795
3802,61.6485,0.0193046
3803,61.6559,0.0192888
3804,61.6638,0.0192324
3805,61.6723,0.019245
3806,61.6798,0.0192895
3807,61.6887,0.0192734
3808,61.6967,0.019286
3809,61.7051,0.0192066
3810,61.7132,0.0192267
3811,61.7219,0.0192457
3812,61.7307,0.0192644
3813,61.7381,0.0192998
3814,61.7465,0.0193548
3815,61.7556,0.0193481
3816,61.7641,0.019278
3817,61.7726,0.0193166
3818,61.7814,0.0193631
3819,61.7898,0.0192882
3820,61.7985,0.0193233
3821,61.8065,0.0193091
3822,61.8151,0.0193518
3823,61.8221,0.0193984
3824,61.8289,0.0193019
3825,61.8371,0.0194006
3826,61.8451,0.019328
3827,61.8532,0.0193947
3828,61.8616,0.0195032
3829,61.8707,0.019454
3830,61.88,0.0195212
3831,61.8882,0.0195342
3832,61.8971,0.0196097
3833,61.9055,0.0196366
3834,61.9141,0.0197322
3835,61.9219,0.0197607
3836,61.9304,0.019734
3837,61.938,0.0196639
3838,61.9469,0.019726
3839,61.9544,0.01973
3840,61.9618,0.0197365
3841,61.9695,0.0197171
3842,61.9757,0.0198
3843,61.9835,0.0199264
3844,61.9906,0.0199655
3845,61.9983,0.0200162
3846,62.0064,0.0199573
3847,62.015,0.0198336
3848,62.0232,0.0198177
3849,62.0313,0.019875
3850,62.0391,0.0198879
3851,62.0465,0.0199568
3852,62.0549,0.0199286
3853,62.0618,0.019985
3854,62.0701,0.0200059
3855,62.078,0.0200992
3856,62.0854,0.0201173
3857,62.0924,0.0200165
3858,62.1001,0.0201022
3859,62.1085,0.0202142
3860,62.1165,0.0202034
3861,62.1247,0.020234
3862,62.1332,0.0201804
3863,62.1419,0.0202906
3864,62.1498,0.0203611
3865,62.1581,0.0203082
3866,62.1667,0.0203377
3867,62.1753,0.02027
3868,62.1832,0.0202715
3869,62.1905,0.0203088
3870,62.1987,0.0203165
3871,62.2077,0.0202955
3872,62.2161,0.0201921
3873,62.2243,0.0201444
3874,62.2325,0.020119
3875,62.2408,0.0201527
3876,62.2492,0.0201504
3877,62.2567,0.0200394
3878,62.2641,0.020035
3879,62.2734,0.0199718
3880,62.2814,0.0199938
3881,62.29,0.0199916
3882,62.2978,0.0199881
3883,62.305,0.0199657
3884,62.3129,0.0198611
3885,62.3208,0.0198407
3886,62.3287,0.0197378
3887,62.3372,0.0197727
3888,62.3451,0.0198462
3889,62.3535,0.019885
3890,62.3617,0.0198568
3891,62.3703,0.0198527
3892,62.3789,0.0198465
3893,62.3873,0.0199005
3894,62.3953,0.019864
3895,62.403,0.0197871
3896,62.4114,0.0197394
3897,62.4197,0.0196994
3898,62.428,0.0197203
3899,62.4356,0.0196273
3900,62.4431,0.0196482
3901,62.451,0.0196949
3902,62.4583,0.019866
3903,62.4661,0.0198335
3904,62.4741,0.0198964
3905,62.4824,0.019939
3906,62.4906,0.0199632
3907,62.4974,0.0199977
3908,62.5063,0.019882
3909,62.5138,0.020018
3910,62.5215,0.019967
3911,62.53,0.0199857
3912,62.5376,0.020013
3913,62.5469,0.0199431
3914,62.5553,0.0200631
3915,62.5634,0.0200087
3916,62.5713,0.0200044
3917,62.5801,0.0200391
3918,62.5889,0.0200122
3919,62.5966,0.0200468
3920,62.6042,0.0199305
3921,62.6125,0.019933
3922,62.6214,0.0198714
3923,62.629,0.0198344
3924,62.6377,0.0198293
3925,62.6454,0.0198954
3926,62.653,0.0198977
3927,62.661,0.0199055
3928,62.6695,0.0199028
3929,62.6789,0.0199353
3930,62.6867,0.0198697
3931,62.6944,0.0197841
3932,62.7028,0.0198321
3933,62.7111,0.0197912
3934,62.7191,0.0197887
3935,62.7269,0.0197984
3936,62.7347,0.01976
3937,62.7428,0.0197446
3938,62.7507,0.0197991
3939,62.7589,0.0198101
3940,62.7667,0.0198206
3941,62.7748,0.0199507
3942,62.7822,0.0199357
3943,62.7894,0.0200055
3944,62.7975,0.0200074
3945,62.8068,0.0199213
3946,62.8144,0.0199409
3947,62.8214,0.0197907
3948,62.8308,0.0199005
3949,62.8389,0.0199688
3950,62.8464,0.0199712
3951,62.8545,0.0200292
3952,62.863,0.0200794
3953,62.8715,0.0202051
3954,62.8804,0.0202216
3955,62.8879,0.0202081
3956,62.8958,0.0202569
3957,62.9042,0.020329
3958,62.9128,0.0203442
3959,62.9199,0.0203498
3960,62.9274,0.0203582
3961,62.9351,0.0203056
3962,62.9428,0.0203747
3963,62.9498,0.0204812
3964,62.9577,0.0204528
3965,62.9666,0.0204388
3966,62.9739,0.020548
3967,62.9807,0.0205328
3968,62.9886,0.0205455
3969,62.9962,0.0205739
3970,63.0049,0.0205459
3971,63.0135,0.0205458
3972,63.0215,0.0206118
3973,63.0302,0.0205704
3974,63.0377,0.0205384
3975,63.0463,0.0204905
3976,63.0534,0.0205829
3977,63.0605,0.0206446
3978,63.0679,0.0206822
3979,63.0769,0.0207352
3980,63.084,0.020647
3981,63.0919,0.020589
3982,63.0998,0.0205129
3983,63.1088,0.0204593
3984,63.1176,0.0204057
3985,63.1253,0.0204215
3986,63.1323,0.0204583
3987,63.1405,0.0204515
3988,63.1479,0.0203383
3989,63.1553,0.0203157
3990,63.1635,0.0203767
3991,63.171,0.0204187
3992,63.1777,0.0204587
3993,63.1845,0.0205016
3994,63.1917,0.0205002
3995,63.1999,0.0204425
3996,63.2081,0.0204154
3997,63.2164,0.0204036
3998,63.2243,0.020328
3999,63.2323,0.0202158
4000,63.2398,0.0201257
4001,63.2481,0.0200731
4002,63.2565,0.0199168
4003,63.2647,0.0198443
4004,63.272,0.0197713
4005,63.2796,0.0197648
4006,63.2884,0.0197206
4007,63.2963,0.0197494
4008,63.3038,0.0199386
4009,63.3119,0.0199523
4010,63.3182,0.019895
4011,63.3245,0.0199633
4012,63.3331,0.0200089
4013,63.3408,0.0199825
4014,63.3485,0.020039
4015,63.3571,0.0200516
4016,63.3651,0.019962
4017,63.3735,0.0199846
4018,63.3822,0.0199292
4019,63.3898,0.0198668
4020,63.3974,0.0198688
4021,63.4059,0.0198973
4022,63.4143,0.0198854
4023,63.4229,0.0198398
4024,63.4302,0.0198811
4025,63.4379,0.019883
4026,63.445,0.0199452
4027,63.453,0.0199869
4028,63.4615,0.0199628
4029,63.4689,0.019993
4030,63.4759,0.0199506
4031,63.4834,0.0200732
4032,63.4914,0.020126
4033,63.5,0.0200787
4034,63.5072,0.0200852
4035,63.5137,0.0202459
4036,63.5221,0.0201594
4037,63.5302,0.0201911
4038,63.5372,0.0202511
4039,63.5449,0.0202487
4040,63.5528,0.0203551
4041,63.5604,0.0204041
4042,63.5687,0.0203575
4043,63.5769,0.020312
4044,63.5846,0.0201749
4045,63.5921,0.0202189
4046,63.5996,0.0201973
4047,63.6071,0.0202515
4048,63.6143,0.0202096
4049,63.6233,0.020311
4050,63.6317,0.0203081
4051,63.6393,0.0203531
4052,63.6473,0.0203229
4053,63.6554,0.0203187
4054,63.6633,0.0203026
4055,63.6711,0.0202963
4056,63.6792,0.0203441
4057,63.6873,0.0202967
4058,63.6956,0.0203161
4059,63.7028,0.0203817
4060,63.711,0.0204191
4061,63.7189,0.0205218
4062,63.727,0.0205036
4063,63.7338,0.0205614
4064,63.7413,0.0205385
4065,63.7484,0.020621
4066,63.7569,0.020573
4067,63.7656,0.0206202
4068,63.7733,0.0207196
4069,63.7804,0.0208392
4070,63.7881,0.0208206
4071,63.7961,0.0208235
4072,63.8048,0.0208571
4073,63.8113,0.0208655
4074,63.8187,0.0208876
4075,63.8268,0.0208527
4076,63.8348,0.0209007
4077,63.843,0.0208513
4078,63.8498,0.0208514
4079,63.8569,0.0207334
4080,63.8638,0.0207602
4081,63.8716,0.0209524
4082,63.8806,0.0209537
4083,63.8888,0.0209921
