BLOCK,ACTUAL_P,P_AVE,ERROR
1272,0.0532112,0.0531952,1.93856e-06
1273,0.0531617,0.0531952,1.93722e-06
1274,0.0532323,0.0531952,1.93592e-06
1275,0.0532213,0.0531952,1.93451e-06
1276,0.053263,0.0531953,1.93372e-06
1277,0.0532308,0.0531953,1.93241e-06
1278,0.0533726,0.0531954,1.93587e-06
1279,0.0533109,0.0531955,1.93646e-06
1280,0.0534413,0.0531957,1.94444e-06
1281,0.0532038,0.0531957,1.94294e-06
1282,0.0532466,0.0531958,1.94183e-06
1283,0.0532578,0.0531958,1.94092e-06
1284,0.0531696,0.0531958,1.93951e-06
1285,0.0532025,0.0531958,1.93801e-06
1286,0.0534127,0.053196,1.94383e-06
1287,0.0531479,0.0531959,1.94267e-06
1288,0.0532341,0.0531959,1.94139e-06
1289,0.0533341,0.0531961,1.94284e-06
1290,0.0532285,0.0531961,1.9415e-06
1291,0.0531563,0.0531961,1.94024e-06
1292,0.0531351,0.053196,1.93931e-06
1293,0.0531561,0.053196,1.93806e-06
1294,0.0531137,0.0531959,1.93761e-06
1295,0.0531665,0.0531959,1.93624e-06
1296,0.05317,0.0531959,1.93485e-06
1297,0.0531051,0.0531958,1.93463e-06
1298,0.0532056,0.0531958,1.93315e-06
1299,0.0532275,0.0531958,1.93182e-06
1300,0.0530717,0.0531957,1.93269e-06
1301,0.0531541,0.0531957,1.93147e-06
1302,0.0530678,0.0531956,1.93248e-06
1303,0.0532916,0.0531957,1.9324e-06
1304,0.0531793,0.0531957,1.93096e-06
1305,0.0531754,0.0531956,1.92954e-06
1306,0.053289,0.0531957,1.92939e-06
1307,0.0532521,0.0531958,1.92839e-06
1308,0.0532065,0.0531958,1.92693e-06
1309,0.0531846,0.0531958,1.92548e-06
1310,0.0532188,0.0531958,1.92409e-06
1311,0.0531776,0.0531958,1.92267e-06
1312,0.0532482,0.0531958,1.92162e-06
1313,0.0531624,0.0531958,1.92033e-06
1314,0.053252,0.0531958,1.91934e-06
1315,0.0531833,0.0531958,1.91791e-06
1316,0.0532712,0.0531959,1.91731e-06
1317,0.0532338,0.0531959,1.91607e-06
1318,0.0531321,0.0531959,1.91522e-06
1319,0.0531237,0.0531958,1.91455e-06
1320,0.0531048,0.0531957,1.91434e-06
1321,0.0532223,0.0531957,1.913e-06
1322,0.0532512,0.0531958,1.91201e-06
1323,0.053131,0.0531957,1.9112e-06
1324,0.0531934,0.0531957,1.90975e-06
1325,0.0531549,0.0531957,1.90856e-06
1326,0.0532698,0.0531958,1.90794e-06
1327,0.0532193,0.0531958,1.90658e-06
1328,0.0531335,0.0531957,1.90573e-06
1329,0.0531516,0.0531957,1.90458e-06
1330,0.0531775,0.0531957,1.9032e-06
1331,0.0531113,0.0531956,1.90282e-06
1332,0.0531622,0.0531956,1.90156e-06
1333,0.0531983,0.0531956,1.90014e-06
1334,0.0531109,0.0531955,1.89977e-06
1335,0.0531761,0.0531955,1.89841e-06
1336,0.0532078,0.0531955,1.89701e-06
1337,0.0531228,0.0531955,1.89637e-06
1338,0.0531329,0.0531954,1.89553e-06
1339,0.0533406,0.0531955,1.89721e-06
1340,0.053241,0.0531956,1.8961e-06
1341,0.053114,0.0531955,1.89566e-06
1342,0.0531208,0.0531955,1.89506e-06
1343,0.0531417,0.0531954,1.89407e-06
1344,0.0531746,0.0531954,1.89273e-06
1345,0.0532277,0.0531954,1.89147e-06
1346,0.0532093,0.0531954,1.8901e-06
1347,0.0531286,0.0531954,1.88934e-06
1348,0.0532508,0.0531954,1.88839e-06
1349,0.0533952,0.0531956,1.89279e-06
1350,0.0531303,0.0531955,1.892e-06
1351,0.0533408,0.0531956,1.89365e-06
1352,0.0531575,0.0531956,1.89246e-06
1353,0.0533235,0.0531957,1.89342e-06
1354,0.0531835,0.0531957,1.89205e-06
1355,0.0532545,0.0531957,1.89115e-06
1356,0.0533701,0.0531959,1.89412e-06
1357,0.0533731,0.053196,1.89722e-06
1358,0.0534014,0.0531961,1.90184e-06
1359,0.0533755,0.0531963,1.90502e-06
1360,0.0531749,0.0531963,1.90368e-06
1361,0.0532092,0.0531963,1.90231e-06
1362,0.0533097,0.0531964,1.90273e-06
1363,0.0532184,0.0531964,1.90141e-06
1364,0.0531274,0.0531963,1.90068e-06
1365,0.0532251,0.0531963,1.89941e-06
1366,0.0531186,0.0531963,1.89887e-06
1367,0.0531325,0.0531962,1.89806e-06
1368,0.053304,0.0531963,1.8983e-06
1369,0.0531244,0.0531963,1.89764e-06
1370,0.053238,0.0531963,1.8965e-06
1371,0.0531826,0.0531963,1.89514e-06
1372,0.053128,0.0531962,1.89442e-06
1373,0.053353,0.0531964,1.89647e-06
1374,0.0532853,0.0531964,1.8962e-06
1375,0.0530936,0.0531963,1.89629e-06
1376,0.0531836,0.0531963,1.89494e-06
1377,0.0532304,0.0531964,1.89372e-06
1378,0.053227,0.0531964,1.89248e-06
1379,0.0531132,0.0531963,1.89207e-06
1380,0.0530749,0.0531962,1.89274e-06
1381,0.0531487,0.0531962,1.89168e-06
1382,0.05312,0.0531961,1.89112e-06
1383,0.0531003,0.0531961,1.89102e-06
1384,0.0532799,0.0531961,1.89062e-06
1385,0.053269,0.0531962,1.88999e-06
1386,0.0531993,0.0531962,1.88863e-06
1387,0.0532322,0.0531962,1.88744e-06
1388,0.0531334,0.0531962,1.88663e-06
1389,0.0531653,0.0531961,1.8854e-06
1390,0.053158,0.0531961,1.88424e-06
1391,0.0531318,0.0531961,1.88345e-06
1392,0.0531405,0.053196,1.88252e-06
1393,0.0531763,0.053196,1.88123e-06
1394,0.0532147,0.053196,1.87992e-06
1395,0.0531305,0.053196,1.87916e-06
1396,0.0531677,0.053196,1.87793e-06
1397,0.0532247,0.053196,1.87669e-06
1398,0.0531806,0.053196,1.87538e-06
1399,0.0531885,0.053196,1.87405e-06
1400,0.0531,0.0531959,1.87397e-06
1401,0.0531621,0.0531959,1.87279e-06
1402,0.0531241,0.0531958,1.87215e-06
1403,0.0531185,0.0531958,1.87163e-06
1404,0.0532173,0.0531958,1.87036e-06
1405,0.0531857,0.0531958,1.86904e-06
1406,0.0532958,0.0531958,1.86906e-06
1407,0.0533275,0.0531959,1.87007e-06
1408,0.0532319,0.053196,1.86892e-06
1409,0.0533506,0.0531961,1.87081e-06
1410,0.0532648,0.0531961,1.87012e-06
1411,0.0531653,0.0531961,1.86892e-06
1412,0.0530906,0.053196,1.86909e-06
1413,0.0531434,0.053196,1.86814e-06
1414,0.0531835,0.053196,1.86684e-06
1415,0.0531804,0.053196,1.86555e-06
1416,0.0531932,0.053196,1.86424e-06
1417,0.0532342,0.053196,1.86312e-06
1418,0.0532021,0.053196,1.86181e-06
1419,0.0531628,0.053196,1.86064e-06
1420,0.0531911,0.053196,1.85933e-06
1421,0.0531996,0.053196,1.85803e-06
1422,0.0532535,0.053196,1.85716e-06
1423,0.0531712,0.053196,1.85594e-06
1424,0.0531535,0.053196,1.85487e-06
1425,0.0534322,0.0531961,1.86097e-06
1426,0.0531963,0.0531961,1.85966e-06
1427,0.0532656,0.0531962,1.85899e-06
1428,0.0531791,0.0531962,1.85773e-06
1429,0.0531755,0.0531962,1.85649e-06
1430,0.0531513,0.0531961,1.85545e-06
1431,0.0532362,0.0531962,1.85437e-06
1432,0.0532367,0.0531962,1.85329e-06
1433,0.0532221,0.0531962,1.85208e-06
1434,0.0532618,0.0531962,1.85136e-06
1435,0.0533073,0.0531963,1.85168e-06
1436,0.0531402,0.0531963,1.85081e-06
1437,0.0532034,0.0531963,1.84953e-06
1438,0.0531408,0.0531963,1.84864e-06
1439,0.0531918,0.0531962,1.84736e-06
1440,0.0531678,0.0531962,1.84618e-06
1441,0.053173,0.0531962,1.84497e-06
1442,0.0531463,0.0531962,1.84402e-06
1443,0.0532545,0.0531962,1.84318e-06
1444,0.0532578,0.0531963,1.8424e-06
1445,0.0531078,0.0531962,1.84214e-06
1446,0.0532461,0.0531962,1.84119e-06
1447,0.0532372,0.0531963,1.84014e-06
1448,0.0532546,0.0531963,1.83931e-06
1449,0.0532525,0.0531963,1.83844e-06
1450,0.0531549,0.0531963,1.8374e-06
1451,0.0532173,0.0531963,1.83619e-06
1452,0.0531908,0.0531963,1.83493e-06
1453,0.0531488,0.0531963,1.83396e-06
1454,0.0532418,0.0531963,1.83296e-06
1455,0.0532495,0.0531964,1.83207e-06
1456,0.0531383,0.0531963,1.83124e-06
1457,0.0531778,0.0531963,1.83003e-06
1458,0.0532109,0.0531963,1.8288e-06
1459,0.053193,0.0531963,1.82755e-06
1460,0.053303,0.0531964,1.82776e-06
1461,0.0532693,0.0531964,1.82719e-06
1462,0.0531389,0.0531964,1.82636e-06
1463,0.0533101,0.0531965,1.82677e-06
1464,0.0532849,0.0531965,1.82652e-06
1465,0.0531794,0.0531965,1.82531e-06
1466,0.0530801,0.0531964,1.82579e-06
1467,0.0530356,0.0531963,1.82784e-06
1468,0.0530451,0.0531962,1.82949e-06
1469,0.0530862,0.0531962,1.82978e-06
1470,0.0532003,0.0531962,1.82854e-06
1471,0.0531556,0.0531961,1.8275e-06
1472,0.0531773,0.0531961,1.82631e-06
1473,0.0532946,0.0531962,1.82629e-06
1474,0.0531733,0.0531962,1.82512e-06
1475,0.0533358,0.0531963,1.82633e-06
1476,0.0532357,0.0531963,1.82529e-06
1477,0.053227,0.0531963,1.82417e-06
1478,0.053161,0.0531963,1.82309e-06
1479,0.0530758,0.0531962,1.82368e-06
1480,0.0531123,0.0531962,1.82333e-06
1481,0.0532094,0.0531962,1.82212e-06
1482,0.053127,0.0531961,1.82149e-06
1483,0.0531536,0.0531961,1.82049e-06
1484,0.0531524,0.0531961,1.8195e-06
1485,0.0533048,0.0531961,1.81975e-06
1486,0.0532212,0.0531961,1.8186e-06
1487,0.0531459,0.0531961,1.81769e-06
1488,0.0532291,0.0531961,1.8166e-06
1489,0.0531609,0.0531961,1.81554e-06
1490,0.0531757,0.0531961,1.81437e-06
1491,0.053197,0.0531961,1.81315e-06
1492,0.0531518,0.0531961,1.81218e-06
1493,0.0532122,0.0531961,1.811e-06
1494,0.0533053,0.0531962,1.81126e-06
1495,0.053146,0.0531961,1.81036e-06
1496,0.0531746,0.0531961,1.80921e-06
1497,0.0531168,0.0531961,1.80878e-06
1498,0.05308,0.053196,1.80923e-06
1499,0.0531667,0.053196,1.80813e-06
1500,0.0531232,0.0531959,1.80757e-06
1501,0.0531798,0.0531959,1.8064e-06
1502,0.0531578,0.0531959,1.80537e-06
1503,0.053119,0.0531958,1.8049e-06
1504,0.0531144,0.0531958,1.80451e-06
1505,0.0531674,0.0531957,1.80341e-06
1506,0.0531366,0.0531957,1.80264e-06
1507,0.0532365,0.0531957,1.80165e-06
1508,0.0530874,0.0531957,1.80188e-06
1509,0.0531661,0.0531956,1.80079e-06
1510,0.0530914,0.0531956,1.80092e-06
1511,0.0532238,0.0531956,1.79983e-06
1512,0.0532124,0.0531956,1.79867e-06
1513,0.053273,0.0531957,1.79821e-06
1514,0.0531777,0.0531956,1.79706e-06
1515,0.0531723,0.0531956,1.79594e-06
1516,0.0532832,0.0531957,1.79569e-06
1517,0.0531679,0.0531957,1.7946e-06
1518,0.0532778,0.0531957,1.79423e-06
1519,0.0532186,0.0531957,1.79311e-06
1520,0.0532527,0.0531958,1.79233e-06
1521,0.0531472,0.0531957,1.79143e-06
1522,0.0531372,0.0531957,1.79067e-06
1523,0.0531288,0.0531957,1.79003e-06
1524,0.053128,0.0531956,1.78941e-06
1525,0.0531535,0.0531956,1.78845e-06
1526,0.0531151,0.0531955,1.78805e-06
1527,0.0531859,0.0531955,1.78689e-06
1528,0.0531422,0.0531955,1.78606e-06
1529,0.0531625,0.0531955,1.78503e-06
1530,0.0532131,0.0531955,1.7839e-06
1531,0.0531098,0.0531954,1.78361e-06
1532,0.0531563,0.0531954,1.78263e-06
1533,0.0531592,0.0531954,1.78162e-06
1534,0.0531555,0.0531954,1.78065e-06
1535,0.0533932,0.0531955,1.78415e-06
1536,0.0531496,0.0531954,1.78324e-06
1537,0.0531331,0.0531954,1.78254e-06
1538,0.0531726,0.0531954,1.78144e-06
1539,0.0531308,0.0531954,1.78078e-06
1540,0.0531387,0.0531953,1.78e-06
1541,0.0531463,0.0531953,1.77913e-06
1542,0.0532063,0.0531953,1.77799e-06
1543,0.0531792,0.0531953,1.77687e-06
1544,0.0532127,0.0531953,1.77576e-06
1545,0.053104,0.0531952,1.77559e-06
1546,0.0531132,0.0531952,1.77524e-06
1547,0.0531597,0.0531952,1.77424e-06
1548,0.0532532,0.0531952,1.77349e-06
1549,0.0531764,0.0531952,1.77238e-06
1550,0.0531218,0.0531951,1.77187e-06
1551,0.0530955,0.0531951,1.77189e-06
1552,0.0531423,0.053195,1.77108e-06
1553,0.0531954,0.053195,1.76994e-06
1554,0.0532154,0.053195,1.76885e-06
1555,0.0532677,0.0531951,1.76833e-06
1556,0.0532035,0.0531951,1.7672e-06
1557,0.0531942,0.0531951,1.76606e-06
1558,0.0531424,0.0531951,1.76525e-06
1559,0.0531073,0.053195,1.76502e-06
1560,0.0531339,0.053195,1.76432e-06
1561,0.0532215,0.053195,1.76328e-06
1562,0.0532411,0.053195,1.76239e-06
1563,0.0533139,0.0531951,1.76291e-06
1564,0.0531131,0.053195,1.76256e-06
1565,0.053158,0.053195,1.76159e-06
1566,0.053335,0.0531951,1.76273e-06
1567,0.053227,0.0531951,1.76173e-06
1568,0.0532181,0.0531951,1.76066e-06
1569,0.0531153,0.0531951,1.76028e-06
1570,0.0531684,0.0531951,1.75924e-06
1571,0.0531209,0.053195,1.75875e-06
1572,0.0531248,0.053195,1.7582e-06
1573,0.0532191,0.053195,1.75715e-06
1574,0.0531284,0.053195,1.75654e-06
1575,0.0531507,0.0531949,1.75565e-06
1576,0.053134,0.0531949,1.75496e-06
1577,0.0531795,0.0531949,1.75388e-06
1578,0.0531426,0.0531948,1.75308e-06
1579,0.0532813,0.0531949,1.75282e-06
1580,0.0532579,0.0531949,1.75217e-06
1581,0.0531358,0.0531949,1.75146e-06
1582,0.0530818,0.0531948,1.75181e-06
1583,0.0532887,0.0531949,1.75171e-06
1584,0.0533196,0.053195,1.75237e-06
1585,0.0532901,0.053195,1.75229e-06
1586,0.0531749,0.053195,1.75123e-06
1587,0.0531408,0.053195,1.75046e-06
1588,0.0531197,0.0531949,1.75e-06
1589,0.0531342,0.0531949,1.74932e-06
1590,0.0531079,0.0531948,1.74907e-06
1591,0.0530906,0.0531948,1.7492e-06
1592,0.0531868,0.0531948,1.74811e-06
1593,0.0531485,0.0531947,1.74725e-06
1594,0.0531983,0.0531947,1.74616e-06
1595,0.05325,0.0531948,1.74541e-06
1596,0.0531523,0.0531948,1.74452e-06
1597,0.053127,0.0531947,1.74394e-06
1598,0.0531651,0.0531947,1.74295e-06
1599,0.0531647,0.0531947,1.74196e-06
1600,0.0533461,0.0531948,1.74344e-06
1601,0.0531511,0.0531947,1.74256e-06
1602,0.0531376,0.0531947,1.74184e-06
1603,0.0531776,0.0531947,1.74079e-06
1604,0.0532658,0.0531947,1.74027e-06
1605,0.0532022,0.0531947,1.73919e-06
1606,0.0531659,0.0531947,1.7382e-06
1607,0.053261,0.0531948,1.7376e-06
1608,0.0532449,0.0531948,1.7368e-06
1609,0.0533316,0.0531949,1.7378e-06
1610,0.0533775,0.053195,1.74042e-06
1611,0.0532702,0.053195,1.73997e-06
1612,0.053207,0.0531951,1.7389e-06
1613,0.0531471,0.053195,1.73808e-06
1614,0.0531988,0.053195,1.73701e-06
1615,0.0531441,0.053195,1.73622e-06
1616,0.0531721,0.053195,1.7352e-06
1617,0.0531303,0.0531949,1.73459e-06
1618,0.0531292,0.0531949,1.73399e-06
1619,0.0531515,0.0531949,1.73313e-06
1620,0.0531468,0.0531948,1.73231e-06
1621,0.0531896,0.0531948,1.73125e-06
1622,0.0532521,0.0531949,1.73054e-06
1623,0.0532697,0.0531949,1.73009e-06
1624,0.053251,0.053195,1.72937e-06
1625,0.0532061,0.053195,1.72832e-06
1626,0.0532864,0.053195,1.72817e-06
1627,0.053322,0.0531951,1.72887e-06
1628,0.0531225,0.053195,1.72838e-06
1629,0.0532115,0.0531951,1.72735e-06
1630,0.0531977,0.0531951,1.72629e-06
1631,0.0532179,0.0531951,1.72529e-06
1632,0.0532138,0.0531951,1.72427e-06
1633,0.0531269,0.053195,1.72372e-06
1634,0.0534305,0.0531952,1.72867e-06
1635,0.0532277,0.0531952,1.72773e-06
1636,0.0532523,0.0531952,1.72703e-06
1637,0.0532767,0.0531953,1.72669e-06
1638,0.0532606,0.0531953,1.7261e-06
1639,0.053286,0.0531954,1.72593e-06
1640,0.0531669,0.0531954,1.72496e-06
1641,0.0531235,0.0531953,1.72447e-06
1642,0.0531726,0.0531953,1.72347e-06
1643,0.0531376,0.0531953,1.72278e-06
1644,0.053167,0.0531953,1.72182e-06
1645,0.0531156,0.0531952,1.72145e-06
1646,0.0531748,0.0531952,1.72045e-06
1647,0.0532016,0.0531952,1.71941e-06
1648,0.0532688,0.0531952,1.71895e-06
1649,0.0532077,0.0531953,1.71792e-06
1650,0.0531474,0.0531952,1.71713e-06
1651,0.0531578,0.0531952,1.71624e-06
1652,0.0531404,0.0531952,1.71552e-06
1653,0.0531159,0.0531951,1.71515e-06
1654,0.053181,0.0531951,1.71413e-06
1655,0.0532115,0.0531951,1.71313e-06
1656,0.053199,0.0531951,1.71209e-06
1657,0.0533716,0.0531952,1.71437e-06
1658,0.0531811,0.0531952,1.71336e-06
1659,0.0531955,0.0531952,1.71232e-06
1660,0.0532648,0.0531953,1.7118e-06
1661,0.0532742,0.0531953,1.71143e-06
1662,0.0532859,0.0531954,1.71127e-06
1663,0.0531101,0.0531953,1.71101e-06
1664,0.0532378,0.0531953,1.71017e-06
1665,0.0532565,0.0531954,1.70954e-06
1666,0.053279,0.0531954,1.70925e-06
1667,0.0531918,0.0531954,1.70822e-06
1668,0.0532037,0.0531954,1.70721e-06
1669,0.0533526,0.0531955,1.70878e-06
1670,0.05322,0.0531955,1.70782e-06
1671,0.0531133,0.0531955,1.70751e-06
1672,0.0531018,0.0531954,1.7074e-06
1673,0.0531407,0.0531954,1.7067e-06
1674,0.0531668,0.0531954,1.70576e-06
1675,0.0531541,0.0531954,1.70492e-06
1676,0.0532858,0.0531954,1.70476e-06
1677,0.0532096,0.0531954,1.70376e-06
1678,0.0532603,0.0531955,1.70319e-06
1679,0.0532293,0.0531955,1.70229e-06
1680,0.0532089,0.0531955,1.7013e-06
1681,0.053173,0.0531955,1.70034e-06
1682,0.053226,0.0531955,1.69942e-06
1683,0.0532062,0.0531955,1.69842e-06
1684,0.0531744,0.0531955,1.69746e-06
1685,0.0531253,0.0531954,1.69697e-06
1686,0.0532168,0.0531955,1.69601e-06
1687,0.053196,0.0531955,1.695e-06
1688,0.0532926,0.0531955,1.69497e-06
1689,0.0531591,0.0531955,1.69411e-06
1690,0.0532663,0.0531955,1.69362e-06
1691,0.0531657,0.0531955,1.69271e-06
1692,0.053274,0.0531956,1.69235e-06
1693,0.0532266,0.0531956,1.69145e-06
1694,0.0532516,0.0531956,1.69077e-06
1695,0.05329,0.0531957,1.69069e-06
1696,0.053367,0.0531958,1.69271e-06
1697,0.0531396,0.0531957,1.69204e-06
1698,0.0531832,0.0531957,1.69106e-06
1699,0.0533182,0.0531958,1.6916e-06
1700,0.0532012,0.0531958,1.69061e-06
1701,0.0532712,0.0531959,1.69019e-06
1702,0.0533163,0.0531959,1.69068e-06
1703,0.0531466,0.0531959,1.68994e-06
1704,0.0531428,0.0531959,1.68923e-06
1705,0.0531794,0.0531959,1.68827e-06
1706,0.053128,0.0531958,1.68775e-06
1707,0.0531672,0.0531958,1.68684e-06
1708,0.0531385,0.0531958,1.68619e-06
1709,0.0532131,0.0531958,1.68523e-06
1710,0.0531023,0.0531957,1.68513e-06
1711,0.0530746,0.0531957,1.68563e-06
1712,0.0531721,0.0531956,1.6847e-06
1713,0.0531498,0.0531956,1.68393e-06
1714,0.0530947,0.0531956,1.68398e-06
1715,0.0532699,0.0531956,1.68356e-06
1716,0.0531806,0.0531956,1.6826e-06
1717,0.0533129,0.0531957,1.683e-06
1718,0.0532822,0.0531957,1.68278e-06
1719,0.0533274,0.0531958,1.68354e-06
1720,0.0532018,0.0531958,1.68257e-06
1721,0.0532146,0.0531958,1.68163e-06
1722,0.0531542,0.0531958,1.68082e-06
1723,0.0531365,0.0531957,1.6802e-06
1724,0.0531287,0.0531957,1.67967e-06
1725,0.0530699,0.0531956,1.68028e-06
1726,0.0531891,0.0531956,1.67931e-06
1727,0.0531562,0.0531956,1.6785e-06
1728,0.0531901,0.0531956,1.67753e-06
1729,0.0531054,0.0531955,1.67737e-06
1730,0.0532529,0.0531956,1.67673e-06
1731,0.0532527,0.0531956,1.67608e-06
1732,0.0534299,0.0531957,1.68056e-06
1733,0.0533439,0.0531958,1.68177e-06
1734,0.0532763,0.0531959,1.68144e-06
1735,0.0531107,0.0531958,1.68119e-06
1736,0.0531273,0.0531958,1.68068e-06
1737,0.0530948,0.0531957,1.68072e-06
1738,0.0531557,0.0531957,1.67991e-06
1739,0.0531573,0.0531957,1.67909e-06
1740,0.0530718,0.0531956,1.67963e-06
1741,0.0532222,0.0531956,1.67874e-06
1742,0.0532397,0.0531957,1.67796e-06
1743,0.05325,0.0531957,1.67729e-06
1744,0.0532463,0.0531957,1.67658e-06
1745,0.0531504,0.0531957,1.67582e-06
1746,0.0532127,0.0531957,1.67489e-06
1747,0.0531401,0.0531957,1.67423e-06
1748,0.0531945,0.0531957,1.67327e-06
1749,0.0532127,0.0531957,1.67235e-06
1750,0.0532446,0.0531957,1.67162e-06
1751,0.0532392,0.0531957,1.67085e-06
1752,0.0531278,0.0531957,1.67035e-06
1753,0.0532307,0.0531957,1.66952e-06
1754,0.0533887,0.0531958,1.67219e-06
1755,0.0532573,0.0531959,1.6716e-06
1756,0.053256,0.0531959,1.671e-06
1757,0.0532387,0.0531959,1.67023e-06
1758,0.0532156,0.0531959,1.66931e-06
1759,0.0532744,0.053196,1.66896e-06
1760,0.0531642,0.053196,1.66811e-06
1761,0.0532642,0.053196,1.66761e-06
1762,0.0534056,0.0531961,1.67091e-06
1763,0.0532372,0.0531961,1.67012e-06
1764,0.0530701,0.0531961,1.6707e-06
1765,0.0530731,0.053196,1.67121e-06
1766,0.0531019,0.0531959,1.67111e-06
1767,0.0531625,0.0531959,1.67027e-06
1768,0.053353,0.053196,1.67169e-06
1769,0.0532367,0.053196,1.6709e-06
1770,0.0532422,0.0531961,1.67016e-06
1771,0.05325,0.0531961,1.66949e-06
1772,0.0531042,0.053196,1.66936e-06
1773,0.0532242,0.0531961,1.66849e-06
1774,0.0532473,0.0531961,1.6678e-06
1775,0.0533829,0.0531962,1.67018e-06
1776,0.0532218,0.0531962,1.6693e-06
1777,0.053188,0.0531962,1.66837e-06
1778,0.0533951,0.0531963,1.67118e-06
1779,0.0532509,0.0531963,1.67052e-06
1780,0.0531514,0.0531963,1.66977e-06
1781,0.0531235,0.0531963,1.66933e-06
1782,0.0530774,0.0531962,1.66973e-06
1783,0.0531,0.0531962,1.66967e-06
1784,0.0531832,0.0531961,1.66875e-06
1785,0.0531697,0.0531961,1.66788e-06
1786,0.0531743,0.0531961,1.66699e-06
1787,0.0531667,0.0531961,1.66614e-06
1788,0.0531914,0.0531961,1.66521e-06
1789,0.0532033,0.0531961,1.66428e-06
1790,0.0531526,0.0531961,1.66353e-06
1791,0.0533055,0.0531961,1.66372e-06
1792,0.0532303,0.0531962,1.6629e-06
1793,0.0531408,0.0531961,1.66226e-06
1794,0.0530514,0.053196,1.66329e-06
1795,0.0530918,0.053196,1.66338e-06
1796,0.0532461,0.053196,1.66269e-06
1797,0.0532132,0.053196,1.66179e-06
1798,0.0531825,0.053196,1.66088e-06
1799,0.0532347,0.053196,1.6601e-06
1800,0.0531686,0.053196,1.65925e-06
1801,0.0532654,0.0531961,1.65877e-06
1802,0.0531739,0.0531961,1.6579e-06
1803,0.0531122,0.053196,1.65763e-06
1804,0.0531823,0.053196,1.65673e-06
1805,0.0531937,0.053196,1.65581e-06
1806,0.0531454,0.053196,1.65513e-06
1807,0.0531209,0.0531959,1.65473e-06
1808,0.0532808,0.053196,1.65448e-06
1809,0.0531535,0.0531959,1.65374e-06
1810,0.0531614,0.0531959,1.65293e-06
1811,0.053113,0.0531959,1.65265e-06
1812,0.0532947,0.0531959,1.65264e-06
1813,0.0532601,0.053196,1.65211e-06
1814,0.0531634,0.053196,1.6513e-06
1815,0.0532335,0.053196,1.65052e-06
1816,0.0531744,0.053196,1.64965e-06
1817,0.0531902,0.053196,1.64874e-06
1818,0.0532161,0.053196,1.64787e-06
1819,0.053319,0.053196,1.64836e-06
1820,0.0531721,0.053196,1.6475e-06
1821,0.0531895,0.053196,1.6466e-06
1822,0.0532588,0.0531961,1.64606e-06
1823,0.0533657,0.0531962,1.64778e-06
1824,0.053154,0.0531961,1.64704e-06
1825,0.0531841,0.0531961,1.64615e-06
1826,0.0531717,0.0531961,1.6453e-06
1827,0.053131,0.0531961,1.64479e-06
1828,0.0531926,0.0531961,1.64389e-06
1829,0.0530992,0.053196,1.64385e-06
1830,0.0531554,0.053196,1.6431e-06
1831,0.0530879,0.0531959,1.64326e-06
1832,0.0530837,0.0531959,1.64351e-06
1833,0.0531033,0.0531958,1.64338e-06
1834,0.0532342,0.0531958,1.64262e-06
1835,0.0533674,0.0531959,1.64438e-06
1836,0.0534206,0.0531961,1.64804e-06
1837,0.0531456,0.053196,1.64737e-06
1838,0.0531682,0.053196,1.64654e-06
1839,0.053109,0.053196,1.64633e-06
1840,0.0531709,0.053196,1.64549e-06
1841,0.0533063,0.053196,1.64568e-06
1842,0.053159,0.053196,1.64491e-06
1843,0.0532401,0.053196,1.64419e-06
1844,0.0532606,0.0531961,1.64368e-06
1845,0.0531766,0.053196,1.64282e-06
1846,0.0531771,0.053196,1.64196e-06
1847,0.0532053,0.053196,1.64108e-06
1848,0.0532159,0.0531961,1.64023e-06
1849,0.0533042,0.0531961,1.64038e-06
1850,0.0531221,0.0531961,1.63998e-06
1851,0.0530984,0.053196,1.63995e-06
1852,0.0531485,0.053196,1.63926e-06
1853,0.0532521,0.053196,1.63866e-06
1854,0.0531696,0.053196,1.63783e-06
1855,0.0531997,0.053196,1.63695e-06
1856,0.053299,0.0531961,1.63701e-06
1857,0.0533028,0.0531961,1.63714e-06
1858,0.0533301,0.0531962,1.63785e-06
1859,0.0532444,0.0531962,1.63717e-06
1860,0.053148,0.0531962,1.6365e-06
1861,0.0531833,0.0531962,1.63563e-06
1862,0.0532906,0.0531962,1.63554e-06
1863,0.0531739,0.0531962,1.6347e-06
1864,0.0532356,0.0531962,1.63396e-06
1865,0.0532713,0.0531963,1.63358e-06
1866,0.0533508,0.0531964,1.6348e-06
1867,0.05327,0.0531964,1.6344e-06
1868,0.0531567,0.0531964,1.63367e-06
1869,0.0531991,0.0531964,1.63279e-06
1870,0.0532867,0.0531964,1.63263e-06
1871,0.0532428,0.0531965,1.63195e-06
1872,0.0532037,0.0531965,1.63108e-06
1873,0.0531191,0.0531964,1.63073e-06
1874,0.0530928,0.0531964,1.6308e-06
1875,0.0530901,0.0531963,1.63092e-06
1876,0.0533186,0.0531964,1.63135e-06
1877,0.0531661,0.0531964,1.63056e-06
1878,0.0531957,0.0531964,1.62969e-06
1879,0.05321,0.0531964,1.62884e-06
1880,0.0531749,0.0531964,1.62802e-06
1881,0.0531809,0.0531964,1.62717e-06
1882,0.0531291,0.0531963,1.6267e-06
1883,0.0531563,0.0531963,1.62597e-06
1884,0.05313,0.0531963,1.62549e-06
1885,0.0531351,0.0531962,1.62495e-06
1886,0.0532641,0.0531963,1.62449e-06
