BLOCK,ACTUAL_PE,PE_AVE,ERROR
1379,-5.69043,-5.46543,0.0026334
1380,-5.58544,-5.46551,0.00263293
1381,-5.55477,-5.46558,0.00263181
1382,-5.64431,-5.46571,0.00263308
1383,-5.62801,-5.46582,0.00263379
1384,-5.6417,-5.46595,0.00263495
1385,-5.68978,-5.46611,0.002638
1386,-5.77933,-5.46634,0.00264576
1387,-5.73312,-5.46653,0.00265084
1388,-5.69225,-5.46669,0.00265391
1389,-5.68799,-5.46685,0.00265678
1390,-5.71052,-5.46703,0.00266064
1391,-5.71304,-5.4672,0.0026646
1392,-5.6453,-5.46733,0.00266576
1393,-5.64572,-5.46746,0.00266692
1394,-5.68254,-5.46762,0.00266946
1395,-5.67364,-5.46776,0.00267163
1396,-5.56233,-5.46783,0.00267058
1397,-5.59315,-5.46792,0.00267017
1398,-5.58056,-5.468,0.00266948
1399,-5.51779,-5.46804,0.00266781
1400,-5.53858,-5.46809,0.00266638
1401,-5.5469,-5.46814,0.00266507
1402,-5.45723,-5.46814,0.00266318
1403,-5.42615,-5.46811,0.00266145
1404,-5.47735,-5.46811,0.00265956
1405,-5.52572,-5.46815,0.00265798
1406,-5.55653,-5.46822,0.00265684
1407,-5.55353,-5.46828,0.00265564
1408,-5.53752,-5.46833,0.00265421
1409,-5.52317,-5.46836,0.00265261
1410,-5.50911,-5.46839,0.00265089
1411,-5.48989,-5.46841,0.00264905
1412,-5.54206,-5.46846,0.00264769
1413,-5.57367,-5.46854,0.00264686
1414,-5.65916,-5.46867,0.00264842
1415,-5.63813,-5.46879,0.00264926
1416,-5.66229,-5.46893,0.00265091
1417,-5.64706,-5.46905,0.00265202
1418,-5.612,-5.46915,0.00265206
1419,-5.66311,-5.46929,0.00265371
1420,-5.64072,-5.46941,0.00265459
1421,-5.61582,-5.46951,0.00265472
1422,-5.47611,-5.46952,0.00265286
1423,-5.42322,-5.46949,0.00265119
1424,-5.45733,-5.46948,0.00264934
1425,-5.43145,-5.46945,0.00264762
1426,-5.44131,-5.46943,0.00264583
1427,-5.58049,-5.46951,0.00264512
1428,-5.59555,-5.4696,0.00264474
1429,-5.53015,-5.46964,0.00264323
1430,-5.53182,-5.46968,0.00264174
1431,-5.47596,-5.46969,0.0026399
1432,-5.4678,-5.46969,0.00263806
1433,-5.4903,-5.4697,0.00263626
1434,-5.42732,-5.46967,0.00263458
1435,-5.32708,-5.46957,0.00263462
1436,-5.45113,-5.46956,0.00263282
1437,-5.52058,-5.46959,0.00263122
1438,-5.46511,-5.46959,0.0026294
1439,-5.53656,-5.46964,0.00262798
1440,-5.59567,-5.46972,0.00262761
1441,-5.55721,-5.46979,0.00262649
1442,-5.53098,-5.46983,0.00262501
1443,-5.48729,-5.46984,0.00262322
1444,-5.57421,-5.46991,0.0026224
1445,-5.60245,-5.47,0.00262219
1446,-5.52376,-5.47004,0.00262064
1447,-5.49886,-5.47006,0.0026189
1448,-5.45412,-5.47005,0.00261712
1449,-5.50317,-5.47007,0.00261541
1450,-5.47535,-5.47008,0.00261361
1451,-5.46351,-5.47007,0.00261181
1452,-5.49631,-5.47009,0.00261008
1453,-5.53976,-5.47014,0.00260872
1454,-5.45188,-5.47013,0.00260696
1455,-5.47862,-5.47013,0.00260517
1456,-5.45489,-5.47012,0.0026034
1457,-5.41558,-5.47008,0.00260189
1458,-5.4461,-5.47007,0.00260015
1459,-5.37677,-5.47,0.00259916
1460,-5.37413,-5.46994,0.00259821
1461,-5.3689,-5.46987,0.00259735
1462,-5.41172,-5.46983,0.00259588
1463,-5.45644,-5.46982,0.00259412
1464,-5.48979,-5.46983,0.00259238
1465,-5.47622,-5.46984,0.00259062
1466,-5.52629,-5.46988,0.00258913
1467,-5.56928,-5.46994,0.00258826
1468,-5.53089,-5.46998,0.00258683
1469,-5.50098,-5.47001,0.00258515
1470,-5.52137,-5.47004,0.00258363
1471,-5.53305,-5.47008,0.00258223
1472,-5.49793,-5.4701,0.00258054
1473,-5.46154,-5.4701,0.0025788
1474,-5.44207,-5.47008,0.00257712
1475,-5.57603,-5.47015,0.00257637
1476,-5.6409,-5.47027,0.00257722
1477,-5.50915,-5.47029,0.00257561
1478,-5.45022,-5.47028,0.0025739
1479,-5.44307,-5.47026,0.00257223
1480,-5.4712,-5.47026,0.00257049
1481,-5.42778,-5.47023,0.00256892
1482,-5.50758,-5.47026,0.00256731
1483,-5.47471,-5.47026,0.00256558
1484,-5.54842,-5.47031,0.00256439
1485,-5.58785,-5.47039,0.00256388
1486,-5.58226,-5.47047,0.00256326
1487,-5.60045,-5.47055,0.00256303
1488,-5.54085,-5.4706,0.00256174
1489,-5.5889,-5.47068,0.00256125
1490,-5.49285,-5.4707,0.00255958
1491,-5.56905,-5.47076,0.00255871
1492,-5.57348,-5.47083,0.00255792
1493,-5.59519,-5.47091,0.00255756
1494,-5.60739,-5.47101,0.00255748
1495,-5.58026,-5.47108,0.00255682
1496,-5.58363,-5.47115,0.00255621
1497,-5.6206,-5.47125,0.00255645
1498,-5.59024,-5.47133,0.00255598
1499,-5.5741,-5.4714,0.0025552
1500,-5.56926,-5.47147,0.00255433
1501,-5.6222,-5.47157,0.0025546
1502,-5.62061,-5.47167,0.00255482
1503,-5.57154,-5.47173,0.00255399
1504,-5.54934,-5.47178,0.00255281
1505,-5.52684,-5.47182,0.00255138
1506,-5.50669,-5.47184,0.00254979
1507,-5.57328,-5.47191,0.00254898
1508,-5.5506,-5.47196,0.00254783
1509,-5.49527,-5.47198,0.00254618
1510,-5.53413,-5.47202,0.00254483
1511,-5.63392,-5.47213,0.0025454
1512,-5.61264,-5.47222,0.00254541
1513,-5.55073,-5.47227,0.00254426
1514,-5.56069,-5.47233,0.00254325
1515,-5.56947,-5.47239,0.00254238
1516,-5.47815,-5.4724,0.00254071
1517,-5.59248,-5.47248,0.00254026
1518,-5.63326,-5.47258,0.0025408
1519,-5.58993,-5.47266,0.0025403
1520,-5.62074,-5.47276,0.00254049
1521,-5.64504,-5.47287,0.00254135
1522,-5.66488,-5.473,0.00254281
1523,-5.60789,-5.47309,0.00254268
1524,-5.62205,-5.47318,0.00254289
1525,-5.51496,-5.47321,0.00254137
1526,-5.64275,-5.47332,0.00254213
1527,-5.59676,-5.4734,0.00254175
1528,-5.58378,-5.47348,0.00254112
1529,-5.59939,-5.47356,0.00254079
1530,-5.56937,-5.47362,0.0025399
1531,-5.61288,-5.47371,0.00253987
1532,-5.62022,-5.47381,0.00254001
1533,-5.53791,-5.47385,0.0025387
1534,-5.47583,-5.47385,0.00253704
1535,-5.47948,-5.47385,0.00253539
1536,-5.40394,-5.47381,0.00253415
1537,-5.37253,-5.47374,0.00253336
1538,-5.49574,-5.47376,0.00253175
1539,-5.5548,-5.47381,0.00253065
1540,-5.54713,-5.47386,0.00252946
1541,-5.5263,-5.47389,0.00252805
1542,-5.54033,-5.47393,0.00252677
1543,-5.41208,-5.47389,0.00252545
1544,-5.43141,-5.47387,0.00252397
1545,-5.4479,-5.47385,0.00252239
1546,-5.46713,-5.47385,0.00252076
1547,-5.42309,-5.47381,0.00251935
1548,-5.33128,-5.47372,0.0025194
1549,-5.4206,-5.47369,0.00251801
1550,-5.50316,-5.47371,0.00251645
1551,-5.57544,-5.47377,0.00251569
1552,-5.548,-5.47382,0.00251452
1553,-5.56696,-5.47388,0.00251362
1554,-5.51859,-5.47391,0.00251216
1555,-5.48296,-5.47391,0.00251055
1556,-5.53162,-5.47395,0.00250922
1557,-5.60518,-5.47403,0.00250902
1558,-5.47735,-5.47404,0.00250741
1559,-5.42369,-5.474,0.00250601
1560,-5.43429,-5.47398,0.00250453
1561,-5.36925,-5.47391,0.00250383
1562,-5.43484,-5.47389,0.00250235
1563,-5.35868,-5.47381,0.00250183
1564,-5.33256,-5.47372,0.00250186
1565,-5.36467,-5.47365,0.00250123
1566,-5.39459,-5.4736,0.00250015
1567,-5.4636,-5.4736,0.00249856
1568,-5.49394,-5.47361,0.002497
1569,-5.41206,-5.47357,0.00249572
1570,-5.47716,-5.47357,0.00249413
1571,-5.54957,-5.47362,0.00249301
1572,-5.54054,-5.47366,0.00249179
1573,-5.54445,-5.47371,0.00249061
1574,-5.53994,-5.47375,0.00248938
1575,-5.57301,-5.47381,0.0024886
1576,-5.56752,-5.47387,0.00248773
1577,-5.47754,-5.47388,0.00248615
1578,-5.3465,-5.47379,0.00248589
1579,-5.31389,-5.47369,0.00248638
1580,-5.41546,-5.47366,0.00248508
1581,-5.2586,-5.47352,0.00248722
1582,-5.342,-5.47344,0.00248704
1583,-5.46022,-5.47343,0.00248548
1584,-5.49571,-5.47344,0.00248395
1585,-5.63059,-5.47354,0.00248436
1586,-5.55832,-5.4736,0.00248337
1587,-5.5082,-5.47362,0.0024819
1588,-5.55178,-5.47367,0.00248083
1589,-5.53667,-5.47371,0.00247958
1590,-5.4969,-5.47372,0.00247807
1591,-5.52968,-5.47376,0.00247676
1592,-5.39733,-5.47371,0.00247567
1593,-5.46334,-5.4737,0.00247412
1594,-5.30488,-5.4736,0.00247484
1595,-5.49813,-5.47361,0.00247333
1596,-5.41214,-5.47357,0.00247208
1597,-5.38184,-5.47352,0.0024712
1598,-5.30833,-5.47341,0.00247182
1599,-5.36721,-5.47335,0.00247116
1600,-5.32879,-5.47325,0.00247127
1601,-5.29814,-5.47315,0.00247215
1602,-5.36666,-5.47308,0.0024715
1603,-5.4201,-5.47305,0.00247018
1604,-5.42394,-5.47302,0.00246883
1605,-5.41957,-5.47298,0.00246751
1606,-5.48458,-5.47299,0.00246599
1607,-5.44387,-5.47297,0.00246452
1608,-5.41736,-5.47294,0.00246323
1609,-5.45313,-5.47292,0.00246173
1610,-5.43427,-5.4729,0.00246032
1611,-5.44179,-5.47288,0.00245886
1612,-5.50126,-5.4729,0.0024574
1613,-5.40553,-5.47286,0.00245623
1614,-5.36844,-5.47279,0.00245556
1615,-5.36023,-5.47272,0.00245503
1616,-5.297,-5.47261,0.00245592
1617,-5.39856,-5.47257,0.00245483
1618,-5.37539,-5.47251,0.00245405
1619,-5.37146,-5.47245,0.00245332
1620,-5.28483,-5.47233,0.00245454
1621,-5.30295,-5.47223,0.00245525
1622,-5.28485,-5.47211,0.00245645
1623,-5.23873,-5.47197,0.00245914
1624,-5.29654,-5.47186,0.00246
1625,-5.25059,-5.47172,0.00246225
1626,-5.41859,-5.47169,0.00246096
1627,-5.47895,-5.47169,0.00245945
1628,-5.49639,-5.47171,0.00245798
1629,-5.45322,-5.4717,0.0024565
1630,-5.40678,-5.47166,0.00245532
1631,-5.47058,-5.47166,0.00245381
1632,-5.39818,-5.47161,0.00245272
1633,-5.24177,-5.47147,0.00245525
1634,-5.22342,-5.47132,0.00245844
1635,-5.2402,-5.47118,0.002461
1636,-5.24591,-5.47104,0.00246334
1637,-5.16833,-5.47086,0.00246877
1638,-5.19066,-5.47068,0.00247318
1639,-5.22863,-5.47054,0.00247608
1640,-5.28507,-5.47042,0.00247715
1641,-5.28383,-5.47031,0.00247825
1642,-5.26882,-5.47019,0.00247977
1643,-5.1809,-5.47001,0.00248451
1644,-5.23339,-5.46987,0.00248716
1645,-5.2705,-5.46975,0.0024886
1646,-5.3357,-5.46966,0.00248842
1647,-5.33252,-5.46958,0.0024883
1648,-5.25902,-5.46945,0.00249007
1649,-5.32627,-5.46937,0.00249007
1650,-5.2923,-5.46926,0.00249088
1651,-5.34269,-5.46918,0.00249055
1652,-5.34079,-5.4691,0.00249025
1653,-5.2289,-5.46896,0.00249298
1654,-5.19974,-5.4688,0.00249678
1655,-5.20443,-5.46864,0.00250038
1656,-5.25994,-5.46851,0.00250204
1657,-5.24155,-5.46837,0.00250428
1658,-5.29701,-5.46827,0.0025049
1659,-5.25386,-5.46814,0.00250672
1660,-5.40797,-5.46811,0.00250547
1661,-5.3503,-5.46803,0.00250497
1662,-5.39304,-5.46799,0.00250387
1663,-5.3883,-5.46794,0.00250282
1664,-5.34813,-5.46787,0.00250235
1665,-5.40044,-5.46783,0.00250118
1666,-5.42437,-5.4678,0.00249981
1667,-5.41139,-5.46777,0.00249854
1668,-5.48676,-5.46778,0.00249707
1669,-5.59018,-5.46785,0.00249665
1670,-5.49938,-5.46787,0.00249523
1671,-5.38901,-5.46783,0.00249418
1672,-5.35566,-5.46776,0.00249359
1673,-5.35893,-5.46769,0.00249295
1674,-5.3727,-5.46764,0.0024921
1675,-5.40277,-5.4676,0.00249092
1676,-5.44863,-5.46759,0.00248946
1677,-5.46407,-5.46758,0.00248797
1678,-5.47971,-5.46759,0.0024865
1679,-5.47576,-5.4676,0.00248502
1680,-5.53338,-5.46764,0.00248385
1681,-5.50032,-5.46765,0.00248245
1682,-5.56665,-5.46771,0.00248167
1683,-5.47422,-5.46772,0.0024802
1684,-5.50273,-5.46774,0.00247882
1685,-5.40801,-5.4677,0.0024776
1686,-5.49465,-5.46772,0.00247618
1687,-5.5951,-5.46779,0.00247586
1688,-5.58586,-5.46786,0.00247539
1689,-5.5437,-5.46791,0.00247433
1690,-5.52625,-5.46794,0.0024731
1691,-5.48188,-5.46795,0.00247166
1692,-5.42939,-5.46793,0.0024703
1693,-5.44403,-5.46792,0.00246888
1694,-5.41561,-5.46788,0.00246762
1695,-5.43711,-5.46787,0.00246623
1696,-5.48018,-5.46787,0.00246478
1697,-5.45574,-5.46787,0.00246334
1698,-5.59862,-5.46794,0.00246309
1699,-5.58004,-5.46801,0.00246253
1700,-5.61541,-5.4681,0.00246261
1701,-5.55841,-5.46815,0.00246173
1702,-5.61022,-5.46823,0.0024617
1703,-5.61935,-5.46832,0.00246185
1704,-5.66671,-5.46844,0.00246316
1705,-5.63213,-5.46853,0.00246358
1706,-5.6034,-5.46861,0.00246341
1707,-5.5907,-5.46868,0.002463
1708,-5.639,-5.46878,0.00246358
1709,-5.54902,-5.46883,0.00246258
1710,-5.526,-5.46886,0.00246137
1711,-5.51289,-5.46889,0.00246007
1712,-5.59607,-5.46896,0.00245975
1713,-5.67761,-5.46909,0.00246133
1714,-5.60158,-5.46916,0.00246111
1715,-5.52029,-5.46919,0.00245985
1716,-5.601,-5.46927,0.00245962
1717,-5.61607,-5.46936,0.00245967
1718,-5.63489,-5.46945,0.00246013
1719,-5.49407,-5.46947,0.00245874
1720,-5.59361,-5.46954,0.00245837
1721,-5.47097,-5.46954,0.00245694
1722,-5.4702,-5.46954,0.00245551
1723,-5.4372,-5.46952,0.00245416
1724,-5.47934,-5.46953,0.00245274
1725,-5.47343,-5.46953,0.00245132
1726,-5.46568,-5.46953,0.0024499
1727,-5.51054,-5.46955,0.0024486
1728,-5.46569,-5.46955,0.00244718
1729,-5.46827,-5.46955,0.00244577
1730,-5.44442,-5.46953,0.0024444
1731,-5.54032,-5.46957,0.00244333
1732,-5.51802,-5.4696,0.00244207
1733,-5.56338,-5.46966,0.00244126
1734,-5.50988,-5.46968,0.00243997
1735,-5.467,-5.46968,0.00243856
1736,-5.45498,-5.46967,0.00243717
1737,-5.51826,-5.4697,0.00243593
1738,-5.46348,-5.46969,0.00243453
1739,-5.34043,-5.46962,0.00243426
1740,-5.30372,-5.46952,0.00243473
1741,-5.4183,-5.46949,0.00243351
1742,-5.44632,-5.46948,0.00243215
1743,-5.49725,-5.4695,0.00243081
1744,-5.52501,-5.46953,0.00242962
1745,-5.44922,-5.46952,0.00242826
1746,-5.41029,-5.46948,0.0024271
1747,-5.44029,-5.46947,0.00242577
1748,-5.3314,-5.46939,0.00242567
1749,-5.45953,-5.46938,0.00242429
1750,-5.42115,-5.46935,0.00242306
1751,-5.42107,-5.46933,0.00242183
1752,-5.38946,-5.46928,0.00242088
1753,-5.24231,-5.46915,0.00242296
1754,-5.31208,-5.46906,0.00242323
1755,-5.39142,-5.46902,0.00242226
1756,-5.40512,-5.46898,0.00242115
1757,-5.37293,-5.46893,0.00242039
1758,-5.39923,-5.46889,0.00241934
1759,-5.42603,-5.46886,0.00241808
1760,-5.42357,-5.46884,0.00241685
1761,-5.40731,-5.4688,0.00241573
1762,-5.36876,-5.46875,0.00241502
1763,-5.30574,-5.46865,0.00241542
1764,-5.18896,-5.46849,0.00241925
1765,-5.14802,-5.46831,0.00242469
1766,-5.25619,-5.46819,0.00242629
1767,-5.26486,-5.46808,0.00242764
1768,-5.27756,-5.46797,0.00242866
1769,-5.3001,-5.46787,0.00242914
1770,-5.32236,-5.46779,0.00242916
1771,-5.36026,-5.46773,0.00242854
1772,-5.33126,-5.46765,0.00242839
1773,-5.34112,-5.46758,0.00242807
1774,-5.32652,-5.4675,0.002428
1775,-5.37192,-5.46745,0.00242723
1776,-5.28912,-5.46735,0.00242794
1777,-5.41625,-5.46732,0.00242675
1778,-5.37618,-5.46727,0.00242592
1779,-5.42397,-5.46725,0.00242468
1780,-5.47974,-5.46725,0.00242333
1781,-5.48994,-5.46727,0.002422
1782,-5.42182,-5.46724,0.00242078
1783,-5.48201,-5.46725,0.00241943
1784,-5.49413,-5.46726,0.00241813
1785,-5.4206,-5.46724,0.00241691
1786,-5.3796,-5.46719,0.00241606
1787,-5.46111,-5.46718,0.00241471
1788,-5.44691,-5.46717,0.00241338
1789,-5.41143,-5.46714,0.00241224
1790,-5.41393,-5.46711,0.00241107
1791,-5.37639,-5.46706,0.00241026
1792,-5.34103,-5.46699,0.00240994
1793,-5.27706,-5.46689,0.00241092
1794,-5.41043,-5.46685,0.00240978
1795,-5.37418,-5.4668,0.00240899
1796,-5.38727,-5.46676,0.00240806
1797,-5.40061,-5.46672,0.002407
1798,-5.44446,-5.46671,0.00240569
1799,-5.48545,-5.46672,0.00240438
1800,-5.52261,-5.46675,0.00240324
1801,-5.44126,-5.46674,0.00240195
1802,-5.47501,-5.46674,0.00240062
1803,-5.38781,-5.4667,0.00239969
1804,-5.39651,-5.46666,0.00239867
1805,-5.53453,-5.4667,0.00239764
1806,-5.6601,-5.4668,0.0023987
1807,-5.58312,-5.46687,0.00239824
1808,-5.58137,-5.46693,0.00239775
1809,-5.62614,-5.46702,0.00239804
1810,-5.58822,-5.46709,0.00239765
1811,-5.54217,-5.46713,0.00239668
1812,-5.53524,-5.46716,0.00239565
1813,-5.50076,-5.46718,0.0023944
1814,-5.37619,-5.46713,0.00239361
1815,-5.44957,-5.46712,0.00239231
1816,-5.41739,-5.4671,0.00239115
1817,-5.50558,-5.46712,0.00238993
1818,-5.60762,-5.46719,0.00238986
1819,-5.45932,-5.46719,0.00238855
1820,-5.51781,-5.46722,0.0023874
1821,-5.54719,-5.46726,0.0023865
1822,-5.52385,-5.46729,0.00238539
1823,-5.54627,-5.46734,0.00238447
1824,-5.5292,-5.46737,0.00238341
1825,-5.40955,-5.46734,0.00238231
1826,-5.27993,-5.46724,0.00238322
1827,-5.34413,-5.46717,0.00238286
1828,-5.41498,-5.46714,0.00238173
1829,-5.59859,-5.46721,0.00238151
1830,-5.4402,-5.4672,0.00238026
1831,-5.51967,-5.46723,0.00237913
1832,-5.56249,-5.46728,0.0023784
1833,-5.64803,-5.46738,0.00237915
1834,-5.62095,-5.46746,0.00237932
1835,-5.60465,-5.46753,0.0023792
1836,-5.4079,-5.4675,0.00237812
1837,-5.45513,-5.4675,0.00237684
1838,-5.41726,-5.46747,0.0023757
1839,-5.40628,-5.46743,0.00237464
1840,-5.50576,-5.46746,0.00237345
1841,-5.5448,-5.4675,0.00237253
1842,-5.53086,-5.46753,0.00237149
1843,-5.45527,-5.46753,0.00237021
1844,-5.3155,-5.46744,0.00237036
1845,-5.38238,-5.4674,0.00236952
1846,-5.27347,-5.46729,0.00237057
1847,-5.3275,-5.46722,0.00237049
1848,-5.45451,-5.46721,0.00236922
1849,-5.50845,-5.46723,0.00236804
1850,-5.48353,-5.46724,0.00236678
1851,-5.49924,-5.46726,0.00236556
1852,-5.4195,-5.46723,0.00236443
1853,-5.53887,-5.46727,0.00236347
1854,-5.53481,-5.46731,0.00236247
1855,-5.52602,-5.46734,0.00236141
1856,-5.53561,-5.46738,0.00236043
1857,-5.542,-5.46742,0.0023595
1858,-5.37328,-5.46736,0.00235877
1859,-5.37027,-5.46731,0.00235808
1860,-5.32291,-5.46723,0.00235809
1861,-5.36985,-5.46718,0.0023574
1862,-5.37735,-5.46713,0.00235663
1863,-5.37473,-5.46708,0.00235589
1864,-5.31973,-5.46701,0.00235595
1865,-5.35033,-5.46694,0.00235552
1866,-5.38406,-5.4669,0.00235467
1867,-5.59231,-5.46697,0.00235437
1868,-5.54656,-5.46701,0.0023535
1869,-5.36461,-5.46695,0.00235287
1870,-5.53905,-5.46699,0.00235193
1871,-5.56329,-5.46704,0.00235124
1872,-5.51843,-5.46707,0.00235014
1873,-5.5311,-5.46711,0.00234914
1874,-5.47022,-5.46711,0.00234788
1875,-5.42539,-5.46708,0.00234674
1876,-5.5361,-5.46712,0.00234577
1877,-5.48254,-5.46713,0.00234454
1878,-5.50838,-5.46715,0.00234339
1879,-5.46946,-5.46715,0.00234215
1880,-5.50508,-5.46717,0.00234099
1881,-5.47493,-5.46718,0.00233975
1882,-5.46912,-5.46718,0.0023385
1883,-5.58332,-5.46724,0.00233807
1884,-5.66477,-5.46734,0.00233918
1885,-5.59872,-5.46741,0.00233898
1886,-5.58683,-5.46748,0.0023386
1887,-5.56107,-5.46753,0.00233788
1888,-5.64382,-5.46762,0.00233851
1889,-5.63689,-5.46771,0.00233899
1890,-5.57879,-5.46777,0.00233849
1891,-5.56977,-5.46782,0.00233787
1892,-5.51723,-5.46785,0.00233678
1893,-5.52132,-5.46788,0.00233572
1894,-5.58234,-5.46794,0.00233527
1895,-5.61071,-5.46801,0.00233525
1896,-5.55335,-5.46806,0.00233445
1897,-5.61355,-5.46813,0.00233448
1898,-5.58276,-5.4682,0.00233403
1899,-5.59545,-5.46826,0.00233377
1900,-5.53662,-5.4683,0.00233281
1901,-5.47421,-5.4683,0.00233159
1902,-5.40068,-5.46827,0.00233063
1903,-5.43251,-5.46825,0.00232949
1904,-5.47726,-5.46825,0.00232827
1905,-5.44673,-5.46824,0.00232707
1906,-5.5433,-5.46828,0.00232618
1907,-5.52111,-5.46831,0.00232513
1908,-5.39752,-5.46827,0.00232421
1909,-5.47711,-5.46828,0.00232299
1910,-5.4329,-5.46826,0.00232185
1911,-5.40228,-5.46822,0.00232089
1912,-5.38425,-5.46818,0.0023201
1913,-5.47049,-5.46818,0.00231888
1914,-5.49292,-5.46819,0.00231771
1915,-5.55135,-5.46824,0.0023169
1916,-5.58036,-5.46829,0.00231643
1917,-5.51175,-5.46832,0.00231534
1918,-5.56329,-5.46837,0.00231466
1919,-5.50344,-5.46838,0.00231352
1920,-5.4191,-5.46836,0.00231246
1921,-5.43101,-5.46834,0.00231134
1922,-5.39776,-5.4683,0.00231043
1923,-5.46735,-5.4683,0.00230923
1924,-5.51588,-5.46833,0.00230816
1925,-5.53264,-5.46836,0.0023072
1926,-5.49662,-5.46838,0.00230605
1927,-5.51652,-5.4684,0.00230499
1928,-5.46368,-5.4684,0.0023038
1929,-5.49877,-5.46841,0.00230265
1930,-5.516,-5.46844,0.00230159
1931,-5.57089,-5.46849,0.00230101
1932,-5.55593,-5.46854,0.00230027
1933,-5.54222,-5.46857,0.00229939
1934,-5.52764,-5.46861,0.00229841
1935,-5.49935,-5.46862,0.00229727
1936,-5.46352,-5.46862,0.00229609
1937,-5.46001,-5.46861,0.00229491
1938,-5.4969,-5.46863,0.00229377
1939,-5.52011,-5.46866,0.00229274
1940,-5.57682,-5.46871,0.00229224
1941,-5.43581,-5.46869,0.00229112
1942,-5.41358,-5.46867,0.00229011
1943,-5.45583,-5.46866,0.00228895
1944,-5.42117,-5.46863,0.0022879
1945,-5.44536,-5.46862,0.00228675
1946,-5.53301,-5.46866,0.00228582
1947,-5.4591,-5.46865,0.00228465
1948,-5.37785,-5.4686,0.00228395
1949,-5.39733,-5.46857,0.00228307
1950,-5.35991,-5.46851,0.00228258
1951,-5.28536,-5.46842,0.00228334
1952,-5.20148,-5.46828,0.00228626
1953,-5.30389,-5.4682,0.00228664
1954,-5.36512,-5.46814,0.00228608
1955,-5.33757,-5.46808,0.00228589
1956,-5.28469,-5.46798,0.00228664
1957,-5.42756,-5.46796,0.00228556
1958,-5.4172,-5.46794,0.00228454
1959,-5.45877,-5.46793,0.00228338
1960,-5.49624,-5.46795,0.00228226
1961,-5.53072,-5.46798,0.00228132
1962,-5.51182,-5.468,0.00228027
1963,-5.62957,-5.46808,0.00228059
1964,-5.53863,-5.46812,0.00227971
1965,-5.44217,-5.46811,0.00227859
1966,-5.49695,-5.46812,0.00227748
1967,-5.49906,-5.46814,0.00227638
1968,-5.49433,-5.46815,0.00227526
1969,-5.46198,-5.46815,0.00227411
1970,-5.45108,-5.46814,0.00227297
1971,-5.39287,-5.4681,0.00227214
1972,-5.41789,-5.46807,0.00227113
1973,-5.41644,-5.46805,0.00227013
1974,-5.46844,-5.46805,0.00226898
1975,-5.53508,-5.46808,0.00226808
1976,-5.51846,-5.46811,0.00226708
1977,-5.51371,-5.46813,0.00226605
1978,-5.48702,-5.46814,0.00226492
1979,-5.44572,-5.46813,0.00226381
1980,-5.37692,-5.46808,0.00226313
1981,-5.41914,-5.46806,0.00226212
1982,-5.4595,-5.46805,0.00226099
1983,-5.43462,-5.46804,0.00225991
1984,-5.52702,-5.46807,0.00225897
1985,-5.41668,-5.46804,0.00225798
1986,-5.49702,-5.46806,0.00225689
1987,-5.46179,-5.46805,0.00225575
1988,-5.52444,-5.46808,0.0022548
1989,-5.45393,-5.46807,0.00225367
1990,-5.45647,-5.46807,0.00225255
1991,-5.47185,-5.46807,0.00225142
1992,-5.46811,-5.46807,0.00225029
1993,-5.45744,-5.46806,0.00224916
1994,-5.45797,-5.46806,0.00224804
1995,-5.53265,-5.46809,0.00224715
1996,-5.52694,-5.46812,0.00224622
1997,-5.48087,-5.46813,0.0022451
1998,-5.48559,-5.46814,0.00224399
1999,-5.54873,-5.46818,0.00224323
2000,-5.5494,-5.46822,0.00224248
2001,-5.48493,-5.46823,0.00224137
2002,-5.55637,-5.46827,0.00224069
2003,-5.49899,-5.46829,0.00223962
2004,-5.5374,-5.46832,0.00223877
2005,-5.58328,-5.46838,0.00223839
2006,-5.54913,-5.46842,0.00223763
2007,-5.57999,-5.46847,0.00223721
2008,-5.53588,-5.46851,0.00223635
2009,-5.45659,-5.4685,0.00223524
2010,-5.43719,-5.46848,0.00223418
2011,-5.48721,-5.46849,0.00223309
2012,-5.42007,-5.46847,0.00223211
2013,-5.45883,-5.46847,0.00223101
2014,-5.45317,-5.46846,0.00222991
2015,-5.52166,-5.46848,0.00222896
2016,-5.50612,-5.4685,0.00222793
2017,-5.55743,-5.46855,0.00222727
2018,-5.57735,-5.4686,0.00222682
2019,-5.55352,-5.46864,0.00222611
2020,-5.51489,-5.46867,0.00222513
2021,-5.40678,-5.46864,0.00222423
2022,-5.48648,-5.46864,0.00222315
2023,-5.52251,-5.46867,0.00222221
2024,-5.46731,-5.46867,0.00222111
2025,-5.50689,-5.46869,0.0022201
2026,-5.51546,-5.46871,0.00221912
2027,-5.41035,-5.46868,0.00221821
2028,-5.47677,-5.46869,0.00221712
2029,-5.51128,-5.46871,0.00221613
2030,-5.54875,-5.46875,0.00221539
2031,-5.45719,-5.46874,0.00221431
2032,-5.52853,-5.46877,0.00221341
2033,-5.52756,-5.4688,0.00221251
2034,-5.49571,-5.46881,0.00221146
2035,-5.48617,-5.46882,0.00221039
2036,-5.45752,-5.46882,0.00220932
2037,-5.54998,-5.46886,0.00220859
2038,-5.4925,-5.46887,0.00220754
2039,-5.498,-5.46888,0.0022065
2040,-5.53879,-5.46892,0.00220568
2041,-5.5603,-5.46896,0.00220506
2042,-5.4974,-5.46898,0.00220402
2043,-5.51276,-5.469,0.00220305
2044,-5.55481,-5.46904,0.00220237
