generation,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8
14753,172.603,172.603,172.603,172.603,172.603,172.603,172.603,184.106
14754,172.603,172.603,172.603,172.603,172.603,172.603,172.603,172.603
14755,172.603,172.603,172.603,172.603,172.603,172.603,172.603,184.155
14756,172.603,172.603,172.603,172.603,172.603,172.603,172.603,172.603
14757,172.603,172.603,172.603,172.603,172.603,172.603,172.603,179.904
14758,172.603,172.603,172.603,172.603,172.603,172.603,172.603,173.818
14759,172.306,172.306,172.306,172.306,172.306,172.306,172.603,174.135
14760,172.306,172.306,172.306,172.306,172.306,172.306,172.306,174.135
14761,172.306,172.306,172.306,172.306,172.306,172.306,172.306,172.306
14762,171.32,171.32,171.32,171.32,172.134,172.134,172.134,172.306
14763,171.32,171.32,171.32,171.32,171.32,172.134,172.134,172.306
14764,168.995,168.995,168.995,168.995,168.995,168.995,168.995,171.32
14765,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14766,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14767,168.995,168.995,168.995,168.995,168.995,188.902,193.297,193.297
14768,168.995,168.995,168.995,168.995,168.995,176.889,192.187,212.058
14769,168.995,168.995,168.995,168.995,168.995,168.995,173.394,174.135
14770,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14771,168.995,168.995,168.995,168.995,168.995,176.049,176.332,181.139
14772,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14773,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14774,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14775,168.995,168.995,168.995,168.995,168.995,168.995,172.309,188.219
14776,168.995,168.995,168.995,168.995,168.995,168.995,173.796,173.796
14777,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14778,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14779,168.995,168.995,168.995,168.995,168.995,168.995,177.9,180.015
14780,168.995,168.995,168.995,168.995,168.995,168.995,169.023,181.895
14781,168.995,168.995,168.995,168.995,168.995,168.995,173.581,173.581
14782,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14783,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14784,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14785,168.995,168.995,168.995,168.995,168.995,168.995,172.207,172.207
14786,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14787,168.995,168.995,168.995,168.995,168.995,168.995,168.995,168.995
14788,168.995,168.995,168.995,168.995,168.995,168.995,179.169,194.107
14789,168.995,168.995,168.995,168.995,168.995,168.995,168.995,176.832
14790,168.995,168.995,168.995,168.995,168.995,168.995,168.995,198.948
14791,168.995,168.995,168.995,168.995,168.995,168.995,168.995,178.586
14792,168.995,168.995,168.995,168.995,168.995,168.995,168.995,186.972
14793,168.995,168.995,168.995,168.995,168.995,168.995,168.995,200.797
14794,168.995,168.995,168.995,168.995,168.995,168.995,172.13,179.24
14795,172.13,172.13,172.13,172.13,172.13,172.13,178.55,197.447
14796,172.13,172.13,172.13,172.13,172.13,172.13,172.13,184.223
14797,172.13,172.13,172.13,172.13,172.13,172.13,172.13,194.191
14798,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13
14799,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13
14800,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13
14801,172.13,172.13,172.13,172.13,172.13,172.13,172.13,183.444
14802,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13
14803,172.13,172.13,172.13,172.13,172.13,172.13,172.13,179.032
14804,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13
14805,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13
14806,171.842,171.842,171.842,171.842,171.842,171.842,172.13,188.311
14807,171.842,171.842,171.842,171.842,171.842,171.842,171.842,187.964
14808,171.842,171.842,171.842,171.842,171.842,171.842,171.842,171.842
14809,171.842,171.842,171.842,171.842,171.842,171.842,171.842,175.142
14810,171.842,171.842,171.842,171.842,171.842,171.842,171.842,188.65
14811,171.842,171.842,171.842,171.842,171.842,171.842,171.842,171.842
14812,171.842,171.842,171.842,171.842,171.842,171.842,171.842,171.842
14813,171.842,171.842,171.842,171.842,171.842,171.842,171.842,206.195
14814,171.842,171.842,171.842,171.842,171.842,171.842,171.842,172.559
14815,171.842,171.842,171.842,171.842,171.842,171.842,171.842,172.545
14816,171.842,171.842,171.842,171.842,171.842,172.545,172.545,204.057
14817,172.698,172.698,172.698,172.698,172.698,172.698,179.592,181.313
14818,171.842,171.842,171.842,171.842,171.842,171.842,174.754,202.835
14819,171.842,171.842,171.842,171.842,171.842,171.842,171.842,179.958
14820,171.842,171.842,171.842,171.842,171.842,171.842,171.842,197.183
14821,171.842,171.842,171.842,171.842,171.842,171.842,171.842,171.842
14822,171.842,171.842,171.842,171.842,171.842,171.842,171.842,171.842
14823,171.842,171.842,171.842,171.842,171.842,171.842,171.842,174.818
14824,171.842,171.842,171.842,171.842,171.842,171.842,171.842,185.407
14825,171.842,171.842,171.842,171.842,171.842,171.842,193.492,203.364
14826,171.842,171.842,171.842,171.842,181.508,182.879,186.856,186.856
14827,171.842,171.842,171.842,171.842,171.842,172.116,186.856,217.431
14828,171.842,171.842,171.842,171.842,171.842,171.842,171.842,171.842
14829,171.842,171.842,171.842,171.842,171.842,171.842,171.842,171.842
14830,171.842,171.842,171.842,171.842,171.842,171.842,189.495,200.137
14831,171.842,171.842,171.842,171.842,171.842,174.723,190.895,190.895
14832,171.842,171.842,171.842,171.842,171.842,171.842,171.842,174.723
14833,171.842,171.842,171.842,171.842,175.758,176.313,178.767,178.767
14834,171.842,171.842,171.842,171.842,171.842,171.842,171.842,210.999
14835,169.935,169.935,169.935,169.935,169.935,169.935,171.842,175.771
14836,169.935,169.935,169.935,169.935,169.935,169.935,169.935,188.872
14837,169.935,169.935,169.935,169.935,169.935,169.935,169.935,169.935
14838,167.218,167.218,167.218,167.218,167.218,169.935,170.886,188.974
14839,167.218,167.218,167.218,167.218,167.218,167.218,167.218,167.865
14840,167.218,167.218,167.218,167.218,167.218,167.218,167.218,180.303
14841,167.218,167.218,167.218,167.218,167.218,167.218,167.218,183.994
14842,167.218,167.218,167.218,167.218,167.218,167.218,167.218,167.218
14843,167.218,167.218,167.218,167.218,167.218,167.218,167.218,167.218
14844,167.218,167.218,167.218,167.218,167.218,167.218,167.218,192.255
14845,167.218,167.218,167.218,167.218,167.218,167.218,167.218,197.566
14846,167.218,167.218,167.218,167.218,167.218,167.218,167.218,199.243
14847,167.218,167.218,167.218,167.218,167.218,167.218,167.218,168.211
14848,167.218,167.218,167.218,167.218,167.218,167.218,167.218,168.211
14849,167.218,167.218,167.218,167.218,167.218,167.218,167.877,189.042
14850,167.218,167.218,167.218,167.218,167.218,167.218,167.218,224.31
14851,167.218,167.218,167.218,167.218,167.218,179.711,193.088,193.088
14852,167.218,167.218,167.218,167.218,167.218,167.218,167.218,186.955
14853,167.218,167.218,167.218,167.218,167.218,167.218,167.218,176.189
14854,167.218,167.218,167.218,167.218,167.218,167.218,167.218,167.218
14855,167.218,167.218,167.218,167.218,167.218,167.218,167.218,167.218
14856,167.218,167.218,167.218,167.218,167.218,167.218,167.218,190.867
14857,165.772,165.772,165.772,165.772,165.772,165.772,165.772,195.149
14858,165.772,165.772,165.772,165.772,165.772,165.772,165.772,165.772
14859,165.772,165.772,165.772,165.772,165.772,165.772,165.772,189.204
14860,165.772,165.772,165.772,165.772,165.772,165.772,165.772,165.772
14861,165.772,165.772,165.772,165.772,165.772,165.772,165.772,165.772
14862,165.772,165.772,165.772,165.772,165.772,165.772,177.79,190.943
14863,163.832,163.832,163.832,163.832,163.832,165.772,165.772,165.772
14864,163.832,163.832,163.832,163.832,165.772,171.66,175.162,182.265
14865,165.276,165.276,165.276,165.276,165.276,169.013,175.162,177.45
14866,165.276,165.276,165.276,165.276,165.276,165.276,165.276,169.013
14867,164.654,164.654,164.654,164.654,165.276,165.276,165.276,165.276
14868,165.654,165.654,165.654,165.654,165.654,165.654,165.654,168.96
14869,165.654,165.654,165.654,165.654,165.654,165.654,165.654,170.234
14870,165.654,165.654,165.654,165.654,165.654,165.654,168.464,174.57
14871,165.654,165.654,165.654,165.654,165.654,165.654,165.654,189.431
14872,165.654,165.654,165.654,165.654,166.748,166.748,166.748,169.944
14873,165.654,165.654,165.654,165.654,169.546,171.419,173.195,183.624
14874,165.654,165.654,165.654,165.654,165.654,165.654,169.546,169.546
14875,163.297,163.297,163.297,163.297,165.654,169.546,196.238,196.238
14876,163.297,163.297,163.297,163.297,163.297,163.297,186.339,186.339
14877,163.297,163.297,163.297,163.297,163.297,163.297,163.297,163.297
14878,163.297,163.297,163.297,163.297,163.297,163.297,163.297,173.062
14879,163.297,163.297,163.297,163.297,163.297,163.297,168.729,183.538
14880,163.297,163.297,163.297,163.297,163.297,163.297,176.105,182.234
14881,163.297,163.297,163.297,163.297,163.297,163.297,163.297,176.71
14882,163.297,163.297,163.297,163.297,163.297,163.297,163.297,178.454
14883,163.297,163.297,163.297,163.297,163.297,163.297,163.297,163.341
14884,163.297,163.297,163.297,163.297,163.297,163.297,163.297,163.297
14885,163.297,163.297,163.297,163.297,163.297,163.297,167.438,178.771
14886,163.297,163.297,163.297,163.297,163.297,163.297,163.297,163.297
14887,163.297,163.297,163.297,163.297,163.297,163.297,163.297,169.304
14888,163.297,163.297,163.297,163.297,163.297,163.297,163.297,163.297
14889,163.297,163.297,163.297,163.297,163.297,163.297,163.297,163.297
14890,163.297,163.297,163.297,163.297,163.297,163.297,163.297,163.297
14891,163.297,163.297,163.297,163.297,163.297,163.297,163.297,163.297
14892,163.297,163.297,163.297,163.297,163.297,163.297,163.297,175.498
14893,163.297,163.297,163.297,170.333,170.333,176.929,179.385,182.557
14894,180.296,180.296,180.296,180.296,180.296,180.296,181.187,181.321
14895,176.304,176.304,176.304,177.994,177.994,180.296,180.296,181.723
14896,176.001,176.001,176.001,176.001,176.001,176.001,176.001,212.326
14897,176.001,176.001,176.001,176.001,176.001,176.001,176.001,176.001
14898,176.001,176.001,176.001,176.001,176.001,176.001,176.001,180.684
14899,176.001,176.001,176.001,176.001,176.001,176.001,176.001,176.001
14900,176.001,176.001,176.001,176.001,176.001,176.001,176.001,176.001
14901,176.001,176.001,176.001,176.001,176.001,176.001,176.001,194.488
14902,176.001,176.001,176.001,176.001,176.001,176.001,176.001,198.29
14903,176.001,176.001,176.001,176.001,176.001,176.001,176.001,177.766
14904,174.283,174.283,174.283,174.283,174.283,174.283,174.283,184.021
14905,174.283,174.283,174.283,174.283,174.283,174.283,174.283,194.156
14906,174.283,174.283,174.283,174.283,174.283,174.283,178.506,187.453
14907,174.283,174.283,174.283,174.283,174.283,174.283,174.283,174.283
14908,174.283,174.283,174.283,174.283,174.283,174.283,174.283,174.283
14909,174.283,174.283,174.283,174.283,174.283,174.283,174.283,174.283
14910,174.283,174.283,174.283,174.283,174.283,174.283,174.283,174.283
14911,174.283,174.283,174.283,174.283,174.283,174.283,174.283,174.283
14912,174.283,174.283,174.283,174.283,174.283,174.283,174.283,174.283
14913,172.648,172.648,172.648,172.648,172.648,172.648,174.283,174.283
14914,172.648,172.648,172.648,172.648,172.648,172.648,172.648,172.648
14915,172.648,172.648,172.648,172.648,172.648,172.648,172.648,172.648
14916,172.648,172.648,172.648,172.648,172.648,172.648,172.648,186.173
14917,172.648,172.648,172.648,172.648,172.648,172.648,172.648,186.173
14918,171.421,171.421,171.421,171.421,171.421,171.421,171.421,177.448
14919,171.421,171.421,171.421,171.421,171.421,171.421,171.421,171.421
14920,171.421,171.421,171.421,171.421,171.421,171.421,171.421,171.421
14921,171.421,171.421,171.421,171.421,171.421,171.421,171.421,184.833
14922,171.421,171.421,171.421,171.421,171.421,171.421,192.531,199.32
14923,171.421,171.421,171.421,171.421,171.421,171.421,171.421,171.421
14924,171.421,171.421,171.421,171.421,171.421,171.421,171.421,177.98
14925,171.421,171.421,171.421,171.421,171.421,171.421,171.421,201.378
14926,171.421,171.421,171.421,171.421,171.421,171.421,171.421,171.421
14927,171.421,171.421,171.421,171.421,171.421,171.421,182.36,193.729
14928,179.354,179.354,179.354,179.354,179.354,189.213,197.171,201.933
14929,179.354,179.354,179.354,179.354,179.354,179.354,181.298,207.514
14930,179.354,179.354,179.354,179.354,179.354,179.354,179.354,207.514
14931,179.354,179.354,179.354,179.354,179.354,179.354,196.654,196.654
14932,179.354,179.354,179.354,179.354,179.354,187.482,195.86,195.86
14933,179.354,179.354,179.354,179.354,179.354,179.354,179.354,184.957
14934,179.354,179.354,179.354,179.354,179.354,179.354,179.354,179.354
14935,179.354,179.354,179.354,179.354,179.354,179.354,179.354,205.774
14936,179.354,179.354,179.354,179.354,179.354,179.354,179.354,182.776
14937,179.354,179.354,179.354,179.354,179.354,179.354,179.354,179.354
14938,179.354,179.354,179.354,179.354,179.354,179.354,179.354,191.032
14939,179.354,179.354,179.354,179.354,179.354,179.354,179.354,179.354
14940,179.354,179.354,179.354,179.354,179.354,179.354,179.354,179.48
14941,179.354,179.354,179.354,179.354,179.354,179.354,179.354,179.48
14942,179.354,179.354,179.354,179.354,179.354,179.354,179.354,179.354
14943,179.354,179.354,179.354,179.354,179.354,179.354,179.354,185.714
14944,178.334,178.334,178.334,178.334,179.354,179.354,179.354,220.02
14945,178.334,178.334,178.334,178.334,178.334,178.334,178.334,216.973
14946,178.334,178.334,178.334,178.334,178.334,178.334,178.334,180.143
14947,178.334,178.334,178.334,178.334,178.334,178.334,178.334,178.334
14948,178.017,178.017,178.017,178.017,178.017,178.017,178.334,178.334
14949,178.017,178.017,178.017,178.017,178.017,178.017,178.334,239.11
14950,178.017,178.017,178.017,178.017,178.017,178.017,178.017,178.017
14951,178.017,178.017,178.017,178.017,178.017,178.017,178.017,178.017
14952,178.017,178.017,178.017,178.017,178.017,178.017,178.017,178.017
14953,178.017,178.017,178.017,178.017,178.017,178.017,178.017,178.017
14954,178.017,178.017,178.017,178.017,178.017,178.017,178.017,190.033
14955,178.017,178.017,178.017,178.017,178.017,178.017,178.017,192.027
14956,178.017,178.017,178.017,178.017,178.017,178.017,178.017,178.017
14957,178.017,178.017,178.017,178.017,178.017,178.017,178.017,191.509
14958,178.017,178.017,178.017,178.017,178.017,178.017,178.017,178.017
14959,178.017,178.017,178.017,178.017,178.017,178.017,178.017,185.541
14960,178.017,178.017,178.017,178.017,178.017,178.017,178.328,179.306
14961,178.017,178.017,178.017,178.017,178.017,178.017,178.173,179.306
14962,177.961,177.961,177.961,177.961,177.961,178.226,179.306,183.227
14963,177.961,177.961,177.961,177.961,177.961,177.961,177.961,179.306
14964,177.961,177.961,177.961,177.961,177.961,179.971,191.654,197.052
14965,177.961,177.961,177.961,177.961,177.961,177.961,177.961,196.057
14966,177.961,177.961,177.961,177.961,188.04,188.04,192.099,196.596
14967,177.961,177.961,177.961,177.961,177.961,177.961,189.03,190.749
14968,177.961,177.961,177.961,177.961,177.961,187.298,187.298,211.883
14969,177.961,177.961,177.961,177.961,177.961,177.961,177.961,177.961
14970,177.961,177.961,177.961,177.961,177.961,177.961,177.961,191.096
14971,177.961,177.961,177.961,177.961,177.961,177.961,177.961,185.993
14972,177.961,177.961,177.961,177.961,177.961,177.961,177.961,188.447
14973,177.843,177.843,177.843,177.843,177.961,177.961,177.961,188.048
14974,177.843,177.843,177.843,177.843,177.843,177.843,177.961,177.961
14975,177.843,177.843,177.843,177.843,177.843,177.843,177.843,177.961
14976,177.537,177.537,177.537,177.537,177.537,177.537,177.843,177.843
14977,177.537,177.537,177.537,177.537,177.537,177.537,177.537,177.537
14978,177.537,177.537,177.537,177.537,177.537,177.537,204.523,204.523
14979,177.537,177.537,177.537,177.537,177.537,177.537,177.537,177.537
14980,177.537,177.537,177.537,177.537,177.537,177.537,177.537,177.537
14981,177.537,177.537,177.537,177.537,177.537,177.537,184.237,204.033
14982,177.537,177.537,177.537,177.537,177.537,181.768,197.886,203.592
14983,177.477,177.477,177.477,177.477,177.477,177.477,177.477,177.537
14984,177.477,177.477,177.477,177.477,177.477,177.477,177.477,177.477
14985,177.477,177.477,177.477,177.477,177.477,177.477,177.477,188.255
14986,177.477,177.477,177.477,177.477,177.477,177.477,177.477,221.929
14987,177.477,177.477,177.477,177.477,177.477,177.477,198.269,231.863
14988,176.605,176.605,176.605,176.605,176.605,176.605,177.477,198.269
14989,176.605,176.605,176.605,176.605,176.605,177.477,182.935,182.935
14990,176.605,176.605,176.605,176.605,176.605,176.605,176.605,176.605
14991,176.605,176.605,176.605,176.605,176.605,181.017,195.609,207.281
14992,176.605,176.605,176.605,176.605,176.605,176.605,181.017,181.017
14993,176.605,176.605,176.605,176.605,176.605,176.605,176.605,176.605
14994,175.68,175.68,175.68,175.68,175.68,175.68,176.605,188.754
14995,176.605,176.605,176.605,176.605,176.605,176.605,183.638,191.592
14996,176.587,176.587,176.587,176.587,176.587,176.587,176.587,176.605
14997,176.587,176.587,176.587,176.587,176.587,176.587,176.605,176.605
14998,176.587,176.587,176.587,176.587,178.678,189.705,191.145,210.759
14999,169.74,169.74,169.74,169.74,169.74,169.74,175.633,194.325
15000,169.74,169.74,169.74,169.74,169.74,169.74,169.74,169.74
15001,168.389,168.389,168.389,168.389,168.389,169.74,169.74,169.74
15002,168.107,168.107,168.107,168.107,168.389,168.389,170.78,171.58
15003,168.107,168.107,168.107,168.107,168.107,168.107,168.107,179.84
15004,168.107,168.107,168.107,168.107,168.107,168.107,170.231,186.912
15005,168.107,168.107,168.107,168.107,168.107,168.107,168.107,216.322
15006,168.107,168.107,168.107,168.107,168.107,168.107,168.107,168.107
15007,168.107,168.107,168.107,168.107,168.107,168.107,168.107,168.107
15008,166.09,166.09,166.09,166.09,166.09,166.09,167.916,168.107
15009,166.09,166.09,166.09,166.09,166.09,166.09,166.09,166.09
15010,166.09,166.09,166.09,166.09,166.09,166.09,181.077,186.048
15011,166.09,166.09,166.09,166.09,166.09,166.09,166.09,180.875
15012,166.09,166.09,166.09,166.09,166.09,166.09,166.09,166.09
15013,165.817,165.817,165.817,165.817,165.817,166.09,166.09,181.949
15014,165.817,165.817,165.817,165.817,165.817,165.817,165.817,172.941
15015,165.817,165.817,165.817,165.817,165.817,165.817,165.817,168.854
15016,165.817,165.817,165.817,165.817,165.817,165.817,165.817,165.817
15017,165.817,165.817,165.817,165.817,165.817,165.817,165.817,186.452
15018,165.817,165.817,165.817,165.817,165.817,165.817,165.817,165.817
15019,165.817,165.817,165.817,165.817,165.817,165.817,179.954,183.086
15020,165.722,165.722,165.722,165.722,165.722,165.817,166.791,166.791
15021,165.722,165.722,165.722,165.722,165.722,165.722,166.791,169.502
15022,165.722,165.722,165.722,165.722,165.722,165.722,165.722,165.722
15023,165.722,165.722,165.722,165.722,165.722,165.722,165.722,165.722
15024,165.722,165.722,165.722,165.722,165.722,165.722,165.722,165.722
15025,165.722,165.722,165.722,165.722,165.722,165.722,165.722,165.722
15026,165.722,165.722,165.722,165.722,165.722,165.722,165.722,169.157
15027,165.722,165.722,165.722,165.722,165.722,165.722,169.157,176.855
15028,165.722,165.722,165.722,165.722,165.722,165.722,165.722,177.235
15029,165.722,165.722,165.722,165.722,165.722,165.722,167.766,178.762
15030,165.722,165.722,165.722,165.722,165.722,165.722,167.766,167.766
15031,165.722,165.722,165.722,165.722,165.722,165.722,165.722,167.766
15032,165.722,165.722,165.722,165.722,165.722,165.722,167.766,184.662
15033,165.722,165.722,165.722,165.722,165.722,165.722,165.722,176.91
15034,165.722,165.722,165.722,165.722,165.722,165.722,165.722,181.677
15035,165.722,165.722,165.722,165.722,165.722,165.722,165.722,186.063
15036,165.722,165.722,165.722,165.722,165.722,165.722,165.722,165.722
15037,165.722,165.722,165.722,165.722,165.722,165.722,165.722,179.836
15038,165.722,165.722,165.722,165.722,165.722,165.722,165.722,179.836
15039,165.722,165.722,165.722,165.722,165.722,165.722,165.722,165.722
15040,165.722,165.722,165.722,165.722,165.722,165.722,165.722,170.428
15041,165.722,165.722,165.722,165.722,165.722,165.722,165.722,169.986
15042,165.722,165.722,165.722,165.722,165.722,165.872,169.094,173.859
15043,165.722,165.722,165.722,165.722,165.722,166.306,166.306,166.768
15044,164.171,164.171,164.171,164.171,164.171,164.171,164.171,165.722
15045,164.171,164.171,164.171,164.171,164.171,165.722,179.873,185.426
15046,164.171,164.171,164.171,164.171,164.171,164.171,164.171,164.171
15047,164.171,164.171,164.171,164.171,164.171,164.171,164.171,171.345
15048,164.171,164.171,164.171,164.171,164.171,164.171,164.171,173.734
15049,164.171,164.171,164.171,164.171,164.171,164.171,164.171,170.346
15050,162.398,162.398,162.398,162.398,162.398,162.398,162.398,170.58
15051,160.526,160.526,160.526,160.526,160.526,162.398,162.398,169.236
15052,160.526,160.526,160.526,160.526,160.526,160.526,160.526,163.748
15053,160.145,160.145,160.145,160.145,160.145,160.145,160.145,160.526
15054,160.145,160.145,160.145,160.145,160.145,160.145,160.145,160.145
15055,159.007,159.007,159.007,159.007,160.145,160.145,160.145,160.145
15056,158.782,158.782,158.782,158.782,159.007,159.007,159.007,193.547
15057,158.782,158.782,158.782,158.782,158.782,158.782,159.007,174.388
15058,158.782,158.782,158.782,158.782,158.782,158.782,158.782,158.782
15059,158.782,158.782,158.782,158.782,158.782,158.782,158.782,161.029
15060,158.782,158.782,158.782,158.782,158.782,158.782,163.134,175.412
15061,158.782,158.782,158.782,158.782,158.782,158.782,175.412,175.412
15062,158.782,158.782,158.782,158.782,158.782,158.782,158.782,158.782
15063,158.782,158.782,158.782,158.782,158.782,158.782,158.782,158.782
15064,158.782,158.782,158.782,158.782,158.782,158.782,158.782,176.104
15065,158.782,158.782,158.782,158.782,158.782,158.782,158.782,171.724
15066,156.475,156.475,156.475,156.475,156.475,156.475,156.475,158.782
15067,156.475,156.475,156.475,156.475,156.475,156.475,156.792,156.792
15068,156.475,156.475,156.475,156.475,156.475,156.475,156.475,156.475
15069,156.475,156.475,156.475,156.475,156.475,156.475,156.475,156.475
15070,156.475,156.475,156.475,156.475,156.475,156.475,156.475,156.475
15071,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.475
15072,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15073,156.147,156.147,156.147,156.147,156.147,156.147,161.517,162.455
15074,156.147,156.147,156.147,156.147,156.147,156.147,156.147,185.754
15075,156.147,156.147,156.147,156.147,156.147,156.147,156.147,194.387
15076,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15077,156.147,156.147,156.147,156.147,156.147,156.147,156.147,162.769
15078,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15079,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15080,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15081,156.147,156.147,156.147,156.147,156.147,156.147,167.571,167.571
15082,156.147,156.147,156.147,156.147,156.147,156.147,156.147,181.128
15083,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15084,156.147,156.147,156.147,156.147,156.147,156.147,156.979,156.979
15085,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15086,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15087,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15088,156.147,156.147,156.147,156.147,156.147,156.147,156.147,172.976
15089,156.147,156.147,156.147,156.147,156.147,156.147,156.147,174.563
15090,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15091,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15092,156.147,156.147,156.147,156.147,168.807,187.064,187.387,187.387
15093,156.147,156.147,156.147,156.147,156.147,156.147,156.147,167.038
15094,156.147,156.147,156.147,156.147,156.147,156.147,156.147,159.676
15095,156.147,156.147,156.147,156.147,156.147,156.147,156.147,156.147
15096,156.147,156.147,156.147,156.147,156.147,156.147,156.147,172.647
15097,156.147,156.147,156.147,156.147,156.147,156.147,156.147,169.826
15098,156.147,156.147,156.147,156.147,156.147,156.147,156.147,196.284
15099,155.937,155.937,155.937,155.937,155.937,155.937,155.937,156.147
15100,155.937,155.937,155.937,155.937,155.937,155.937,155.937,163.708
15101,155.937,155.937,155.937,155.937,155.937,155.937,155.937,155.937
15102,155.937,155.937,155.937,155.937,155.937,155.937,155.937,155.937
15103,155.937,155.937,155.937,155.937,155.937,155.937,155.937,191.366
15104,155.937,155.937,155.937,155.937,155.937,155.937,155.937,174.215
15105,155.937,155.937,155.937,155.937,155.937,155.937,155.937,155.937
15106,152.056,152.056,152.056,152.056,152.056,152.056,155.937,155.937
15107,152.056,152.056,152.056,152.056,152.056,152.056,155.584,170.805
15108,152.056,152.056,152.056,152.056,153.858,153.858,158.754,158.754
15109,153.858,153.858,153.858,153.858,153.858,153.858,155.616,156.95
15110,153.858,153.858,153.858,153.858,153.858,153.931,165.97,165.97
15111,153.858,153.858,153.858,153.858,153.858,153.858,153.858,153.858
15112,153.858,153.858,153.858,153.858,153.858,153.858,153.858,156.6
15113,153.858,153.858,153.858,153.858,153.858,153.858,153.858,153.858
15114,153.858,153.858,153.858,153.858,153.858,164.591,167.975,167.975
15115,153.858,153.858,153.858,153.858,153.858,153.858,153.858,179.625
15116,153.858,153.858,153.858,153.858,153.858,153.858,154.902,154.902
15117,153.858,153.858,153.858,153.858,153.858,153.858,153.858,153.858
15118,153.858,153.858,153.858,153.858,153.858,153.858,173.731,174.865
15119,153.858,153.858,153.858,153.858,166.318,166.318,166.318,173.731
15120,161.657,161.657,161.657,161.657,161.657,161.657,167.658,183.559
15121,161.657,161.657,161.657,161.657,161.657,161.657,171.984,172.669
15122,161.657,161.657,161.657,161.657,161.657,161.657,161.657,164.613
15123,161.657,161.657,161.657,161.657,161.657,167.309,174.413,175.81
15124,161.657,161.657,161.657,161.657,161.657,161.657,169.709,198.487
15125,161.657,161.657,161.657,161.657,161.657,161.657,175.759,175.759
15126,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657
15127,161.657,161.657,161.657,161.657,161.657,161.657,161.657,163.895
15128,161.657,161.657,161.657,161.657,161.657,161.657,161.657,169.713
15129,161.657,161.657,161.657,161.657,161.657,164.047,164.449,169.713
15130,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657
15131,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657
15132,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657
15133,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657
15134,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657
15135,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657
15136,161.046,161.046,161.046,161.046,161.046,161.046,161.657,182.363
15137,161.046,161.046,161.046,161.046,161.046,161.046,161.046,161.046
15138,161.046,161.046,161.046,161.046,161.046,161.046,161.046,161.046
15139,161.046,161.046,161.046,161.046,161.046,161.046,161.046,177.945
15140,161.046,161.046,161.046,161.046,161.046,169.096,188.126,191.024
15141,170.345,170.345,170.345,170.345,170.345,170.345,170.345,170.345
15142,170.345,170.345,170.345,170.345,170.345,170.345,170.345,186.032
15143,170.345,170.345,170.345,170.345,170.345,170.345,170.345,170.345
15144,170.345,170.345,170.345,170.345,170.345,170.345,170.345,170.345
15145,170.345,170.345,170.345,170.345,170.345,170.345,170.345,192.025
15146,170.345,170.345,170.345,170.345,170.345,170.345,170.345,180.536
15147,170.345,170.345,170.345,170.345,170.345,170.345,170.345,171.518
15148,170.345,170.345,170.345,170.345,170.345,170.345,170.345,170.345
15149,170.345,170.345,170.345,170.345,170.345,170.345,170.345,170.345
15150,170.345,170.345,170.345,170.345,170.345,176.979,188.022,196.05
15151,171.643,171.643,171.643,171.643,171.643,181.962,200.092,201.451
